place,state,population
New Madrid County,Missouri,18956
Newton County,Missouri,58114
Nodaway County,Missouri,23370
Oregon County,Missouri,10881
Osage County,Missouri,13878
Ozark County,Missouri,9723
Pemiscot County,Missouri,18296
Perry County,Missouri,18971
Pettis County,Missouri,42201
Phelps County,Missouri,45156
Pike County,Missouri,18516
Platte County,Missouri,89322
Polk County,Missouri,31137
Pulaski County,Missouri,52274
Putnam County,Missouri,4979
Ralls County,Missouri,10167
Randolph County,Missouri,25414
Ray County,Missouri,23494
Reynolds County,Missouri,6696
Ripley County,Missouri,14100
Saint Charles County,Missouri,360485
Saint Clair County,Missouri,9805
Saint Francois County,Missouri,65359
Saint Louis County,Missouri,1000438
Saint Louis City,Missouri,319294
Ste. Genevieve County,Missouri,18145
Saline County,Missouri,23370
Schuyler County,Missouri,4431
Scotland County,Missouri,4843
Scott County,Missouri,39191
Shannon County,Missouri,8441
Shelby County,Missouri,6373
Stoddard County,Missouri,29968
Stone County,Missouri,32202
Sullivan County,Missouri,6714
Taney County,Missouri,51675
Texas County,Missouri,26008
Vernon County,Missouri,21159
Warren County,Missouri,32513
Washington County,Missouri,25195
Wayne County,Missouri,13521
Webster County,Missouri,36202
Worth County,Missouri,2171
Wright County,Missouri,18815
Addison County,Vermont,37035
Bennington County,Vermont,36317
Caledonia County,Vermont,30780
Chittenden County,Vermont,161382
Essex County,Vermont,6163
Franklin County,Vermont,48799
Grand Isle County,Vermont,6861
Lamoille County,Vermont,25235
Orange County,Vermont,28899
Orleans County,Vermont,27100
Rutland County,Vermont,59736
Washington County,Vermont,58612
Windham County,Vermont,43386
Windsor County,Vermont,55737
Fairfield County,Connecticut,916829
Hartford County,Connecticut,894014
Litchfield County,Connecticut,189927
Middlesex County,Connecticut,165676
New Haven County,Connecticut,862477
New London County,Connecticut,274055
Tolland County,Connecticut,152691
Windham County,Connecticut,118428
Adair County,Iowa,7682
Adams County,Iowa,4029
Allamakee County,Iowa,14330
Appanoose County,Iowa,12884
Audubon County,Iowa,6119
Benton County,Iowa,26076
Black Hawk County,Iowa,131090
Boone County,Iowa,26306
Bremer County,Iowa,24276
Buchanan County,Iowa,20958
Buena Vista County,Iowa,20260
Butler County,Iowa,14867
Calhoun County,Iowa,9670
Carroll County,Iowa,20816
Cass County,Iowa,13956
Cedar County,Iowa,18499
Cerro Gordo County,Iowa,44151
Cherokee County,Iowa,12072
Chickasaw County,Iowa,12439
Clarke County,Iowa,9286
Clay County,Iowa,16667
Clayton County,Iowa,18129
Clinton County,Iowa,49116
Crawford County,Iowa,17096
Dallas County,Iowa,66135
Davis County,Iowa,8753
Decatur County,Iowa,8457
Delaware County,Iowa,17764
Des Moines County,Iowa,40325
Dickinson County,Iowa,16667
Dubuque County,Iowa,93653
Emmet County,Iowa,10302
Fayette County,Iowa,20880
Floyd County,Iowa,16303
Franklin County,Iowa,10680
Fremont County,Iowa,7441
Greene County,Iowa,9336
Grundy County,Iowa,12453
Guthrie County,Iowa,10954
Hamilton County,Iowa,15673
Hancock County,Iowa,11341
Hardin County,Iowa,17534
Harrison County,Iowa,14928
Henry County,Iowa,20145
Howard County,Iowa,9566
Humboldt County,Iowa,9815
Ida County,Iowa,7089
Iowa County,Iowa,16355
Jackson County,Iowa,19848
Jasper County,Iowa,36842
Jefferson County,Iowa,16843
Johnson County,Iowa,130882
Jones County,Iowa,20638
Keokuk County,Iowa,10511
Kossuth County,Iowa,15543
Lee County,Iowa,35862
Linn County,Iowa,211226
Louisa County,Iowa,11387
Lucas County,Iowa,8898
Lyon County,Iowa,11581
Madison County,Iowa,15679
Mahaska County,Iowa,22381
Marion County,Iowa,33309
Marshall County,Iowa,40648
Mills County,Iowa,15059
Mitchell County,Iowa,10776
Monona County,Iowa,9243
Monroe County,Iowa,7970
Montgomery County,Iowa,10740
Muscatine County,Iowa,42745
O'Brien County,Iowa,14398
Osceola County,Iowa,6462
Page County,Iowa,15932
Palo Alto County,Iowa,9421
Plymouth County,Iowa,24986
Pocahontas County,Iowa,7310
Polk County,Iowa,430640
Pottawattamie County,Iowa,93158
Poweshiek County,Iowa,18914
Ringgold County,Iowa,5131
Sac County,Iowa,10350
Scott County,Iowa,165224
Shelby County,Iowa,12167
Sioux County,Iowa,33704
Story County,Iowa,89542
Tama County,Iowa,17767
Taylor County,Iowa,6317
Union County,Iowa,12534
Van Buren County,Iowa,7570
Wapello County,Iowa,35625
Warren County,Iowa,46225
Washington County,Iowa,21704
Wayne County,Iowa,6403
Webster County,Iowa,38013
Winnebago County,Iowa,10866
Winneshiek County,Iowa,21056
Woodbury County,Iowa,102172
Worth County,Iowa,7598
Wright County,Iowa,13229
Alcona County,Michigan,10942
Alger County,Michigan,9601
Allegan County,Michigan,111408
Alpena County,Michigan,30000
Antrim County,Michigan,23598
Arenac County,Michigan,15899
Baraga County,Michigan,8860
Barry County,Michigan,59173
Bay County,Michigan,107771
Benzie County,Michigan,17525
Berrien County,Michigan,156813
Branch County,Michigan,45248
Calhoun County,Michigan,136146
Cass County,Michigan,52293
Charlevoix County,Michigan,25949
Cheboygan County,Michigan,26152
Chippewa County,Michigan,38520
Clare County,Michigan,30926
Clinton County,Michigan,75382
Crawford County,Michigan,14074
Delta County,Michigan,37069
Dickinson County,Michigan,26168
Eaton County,Michigan,107759
Emmet County,Michigan,32694
Genesee County,Michigan,425790
Gladwin County,Michigan,25692
Gogebic County,Michigan,16427
Grand Traverse County,Michigan,86986
Gratiot County,Michigan,42476
Hillsdale County,Michigan,46688
Houghton County,Michigan,36628
Huron County,Michigan,33118
Ingham County,Michigan,280895
Ionia County,Michigan,63905
Iosco County,Michigan,25887
Iron County,Michigan,11817
Isabella County,Michigan,70311
Jackson County,Michigan,160248
Kalamazoo County,Michigan,250331
Kalkaska County,Michigan,17153
Kent County,Michigan,602622
Keweenaw County,Michigan,2156
Lake County,Michigan,11539
Lapeer County,Michigan,88319
Leelanau County,Michigan,21708
Lenawee County,Michigan,99892
Livingston County,Michigan,180967
Luce County,Michigan,6631
Mackinac County,Michigan,11113
Macomb County,Michigan,840978
Manistee County,Michigan,24733
Marquette County,Michigan,67077
Mason County,Michigan,28705
Mecosta County,Michigan,42798
Menominee County,Michigan,24029
Midland County,Michigan,83629
Missaukee County,Michigan,14849
Monroe County,Michigan,152021
Montcalm County,Michigan,63342
Montmorency County,Michigan,9765
Muskegon County,Michigan,172188
Newaygo County,Michigan,48460
Oakland County,Michigan,1202362
Oceana County,Michigan,26570
Ogemaw County,Michigan,21699
Ontonagon County,Michigan,6780
Osceola County,Michigan,23528
Oscoda County,Michigan,8640
Otsego County,Michigan,24164
Ottawa County,Michigan,263801
Presque Isle County,Michigan,13376
Roscommon County,Michigan,24449
Saginaw County,Michigan,200169
St. Clair County,Michigan,163040
St. Joseph County,Michigan,61295
Sanilac County,Michigan,43114
Schoolcraft County,Michigan,8485
Shiawassee County,Michigan,70648
Tuscola County,Michigan,55729
Van Buren County,Michigan,76258
Washtenaw County,Michigan,344791
Wayne County,Michigan,1820584
Wexford County,Michigan,32735
Aurora County,South_Dakota,2710
Beadle County,South_Dakota,17398
Bennett County,South_Dakota,3431
Bon Homme County,South_Dakota,7070
Brookings County,South_Dakota,31965
Brown County,South_Dakota,36531
Brule County,South_Dakota,5255
Buffalo County,South_Dakota,1912
Butte County,South_Dakota,10110
Campbell County,South_Dakota,1466
Charles Mix County,South_Dakota,9129
Clark County,South_Dakota,3691
Clay County,South_Dakota,13864
Codington County,South_Dakota,27227
Corson County,South_Dakota,4050
Custer County,South_Dakota,8216
Davison County,South_Dakota,19504
Day County,South_Dakota,5710
Deuel County,South_Dakota,4364
Dewey County,South_Dakota,5301
Douglas County,South_Dakota,3002
Edmunds County,South_Dakota,4071
Fall River County,South_Dakota,7094
Faulk County,South_Dakota,2364
Grant County,South_Dakota,7356
Gregory County,South_Dakota,4271
Haakon County,South_Dakota,1937
Hamlin County,South_Dakota,5903
Hand County,South_Dakota,3431
Hanson County,South_Dakota,3331
Harding County,South_Dakota,1255
Hughes County,South_Dakota,17022
Hutchinson County,South_Dakota,7343
Hyde County,South_Dakota,1420
Jackson County,South_Dakota,3031
Jerauld County,South_Dakota,2070
Jones County,South_Dakota,1006
Kingsbury County,South_Dakota,5148
Lake County,South_Dakota,11200
Lawrence County,South_Dakota,24097
Lincoln County,South_Dakota,44828
Lyman County,South_Dakota,3755
Marshall County,South_Dakota,4656
McCook County,South_Dakota,5618
McPherson County,South_Dakota,2459
Meade County,South_Dakota,25434
Mellette County,South_Dakota,2048
Miner County,South_Dakota,2389
Minnehaha County,South_Dakota,169468
Moody County,South_Dakota,6486
Oglala Lakota County,South_Dakota,13586
Pennington County,South_Dakota,100948
Perkins County,South_Dakota,2982
Potter County,South_Dakota,2329
Roberts County,South_Dakota,10149
Sanborn County,South_Dakota,2355
Spink County,South_Dakota,6451
Stanley County,South_Dakota,2966
Sully County,South_Dakota,1373
Todd County,South_Dakota,9612
Tripp County,South_Dakota,5644
Turner County,South_Dakota,8347
Union County,South_Dakota,14399
Walworth County,South_Dakota,5438
Yankton County,South_Dakota,22438
Ziebach County,South_Dakota,2801
Kent County,Delaware,162310
New Castle County,Delaware,538479
Sussex County,Delaware,197145
Adams County,Mississippi,32297
Alcorn County,Mississippi,37057
Amite County,Mississippi,13131
Attala County,Mississippi,19564
Benton County,Mississippi,8729
Bolivar County,Mississippi,34145
Calhoun County,Mississippi,14962
Carroll County,Mississippi,10597
Chickasaw County,Mississippi,17392
Choctaw County,Mississippi,8547
Claiborne County,Mississippi,9604
Clarke County,Mississippi,16732
Clay County,Mississippi,20634
Coahoma County,Mississippi,26151
Copiah County,Mississippi,29449
Covington County,Mississippi,19568
DeSoto County,Mississippi,161252
Forrest County,Mississippi,74934
Franklin County,Mississippi,8118
George County,Mississippi,22578
Greene County,Mississippi,14400
Grenada County,Mississippi,21906
Hancock County,Mississippi,43929
Harrison County,Mississippi,187105
Hinds County,Mississippi,245285
Holmes County,Mississippi,19198
Humphreys County,Mississippi,9375
Issaquena County,Mississippi,1406
Itawamba County,Mississippi,23401
Jackson County,Mississippi,139668
Jasper County,Mississippi,17062
Jefferson County,Mississippi,7726
Jefferson Davis County,Mississippi,12487
Jones County,Mississippi,67761
Kemper County,Mississippi,10456
Lafayette County,Mississippi,47351
Lamar County,Mississippi,55658
Lauderdale County,Mississippi,80261
Lawrence County,Mississippi,12929
Leake County,Mississippi,23805
Lee County,Mississippi,82910
Leflore County,Mississippi,32317
Lincoln County,Mississippi,34869
Lowndes County,Mississippi,59779
Madison County,Mississippi,95203
Marion County,Mississippi,27088
Marshall County,Mississippi,37144
Monroe County,Mississippi,36989
Montgomery County,Mississippi,10925
Neshoba County,Mississippi,29676
Newton County,Mississippi,21720
Noxubee County,Mississippi,11545
Oktibbeha County,Mississippi,47671
Panola County,Mississippi,34707
Pearl River County,Mississippi,55834
Perry County,Mississippi,12250
Pike County,Mississippi,40404
Pontotoc County,Mississippi,29957
Prentiss County,Mississippi,25276
Quitman County,Mississippi,8223
Rankin County,Mississippi,141617
Scott County,Mississippi,28264
Sharkey County,Mississippi,4916
Simpson County,Mississippi,27503
Smith County,Mississippi,16491
Stone County,Mississippi,17786
Sunflower County,Mississippi,29450
Tallahatchie County,Mississippi,15378
Tate County,Mississippi,28886
Tippah County,Mississippi,22232
Tishomingo County,Mississippi,19593
Tunica County,Mississippi,10778
Union County,Mississippi,27134
Walthall County,Mississippi,15443
Warren County,Mississippi,48773
Washington County,Mississippi,51137
Wayne County,Mississippi,20747
Webster County,Mississippi,10253
Wilkinson County,Mississippi,9878
Winston County,Mississippi,19198
Yalobusha County,Mississippi,12678
Yazoo County,Mississippi,28065
Adams County,North_Dakota,2343
Barnes County,North_Dakota,11066
Benson County,North_Dakota,6660
Billings County,North_Dakota,783
Bottineau County,North_Dakota,6429
Bowman County,North_Dakota,3151
Burke County,North_Dakota,1968
Burleigh County,North_Dakota,81308
Cass County,North_Dakota,149778
Cavalier County,North_Dakota,3993
Dickey County,North_Dakota,5289
Divide County,North_Dakota,2071
Dunn County,North_Dakota,3536
Eddy County,North_Dakota,2385
Emmons County,North_Dakota,3550
Foster County,North_Dakota,3343
Golden Valley County,North_Dakota,1680
Grand Forks County,North_Dakota,66861
Grant County,North_Dakota,2394
Griggs County,North_Dakota,2420
Hettinger County,North_Dakota,2477
Kidder County,North_Dakota,2435
LaMoure County,North_Dakota,4139
Logan County,North_Dakota,1990
McHenry County,North_Dakota,5395
McIntosh County,North_Dakota,2809
McKenzie County,North_Dakota,6360
McLean County,North_Dakota,8962
Mercer County,North_Dakota,8424
Morton County,North_Dakota,27471
Mountrail County,North_Dakota,7673
Nelson County,North_Dakota,3126
Oliver County,North_Dakota,1846
Pembina County,North_Dakota,7413
Pierce County,North_Dakota,4357
Ramsey County,North_Dakota,11451
Ransom County,North_Dakota,5457
Renville County,North_Dakota,2470
Richland County,North_Dakota,16321
Rolette County,North_Dakota,13937
Sargent County,North_Dakota,3829
Sheridan County,North_Dakota,1321
Sioux County,North_Dakota,4153
Slope County,North_Dakota,727
Stark County,North_Dakota,24199
Steele County,North_Dakota,1975
Stutsman County,North_Dakota,21100
Towner County,North_Dakota,2246
Traill County,North_Dakota,8121
Walsh County,North_Dakota,11119
Ward County,North_Dakota,61675
Wells County,North_Dakota,4207
Williams County,North_Dakota,22398
Albany County,Wyoming,37276
Big Horn County,Wyoming,11794
Campbell County,Wyoming,47874
Carbon County,Wyoming,15666
Converse County,Wyoming,14008
Crook County,Wyoming,7155
Fremont County,Wyoming,41110
Goshen County,Wyoming,13636
Hot Springs County,Wyoming,4822
Johnson County,Wyoming,8615
Laramie County,Wyoming,94483
Lincoln County,Wyoming,17961
Natrona County,Wyoming,78621
Niobrara County,Wyoming,2456
Park County,Wyoming,28702
Platte County,Wyoming,8756
Sheridan County,Wyoming,29596
Sublette County,Wyoming,10368
Sweetwater County,Wyoming,45267
Teton County,Wyoming,21675
Uinta County,Wyoming,21025
Washakie County,Wyoming,8464
Weston County,Wyoming,7082
Androscoggin County,Maine,107233
Aroostook County,Maine,68628
Cumberland County,Maine,289977
Franklin County,Maine,29991
Hancock County,Maine,54659
Kennebec County,Maine,119980
Knox County,Maine,39855
Lincoln County,Maine,33969
Oxford County,Maine,57202
Penobscot County,Maine,152692
Piscataquis County,Maine,16931
Sagadahoc County,Maine,35149
Somerset County,Maine,51113
Waldo County,Maine,39155
Washington County,Maine,31625
York County,Maine,201169
Autauga County,Alabama,54571
Baldwin County,Alabama,182265
Barbour County,Alabama,27457
Bibb County,Alabama,22915
Blount County,Alabama,57322
Bullock County,Alabama,10914
Butler County,Alabama,20947
Calhoun County,Alabama,118572
Chambers County,Alabama,34215
Cherokee County,Alabama,25989
Chilton County,Alabama,43643
Choctaw County,Alabama,13859
Clarke County,Alabama,25833
Clay County,Alabama,13932
Cleburne County,Alabama,14972
Coffee County,Alabama,49948
Colbert County,Alabama,54428
Conecuh County,Alabama,13228
Coosa County,Alabama,11539
Covington County,Alabama,37765
Crenshaw County,Alabama,13906
Cullman County,Alabama,80406
Dale County,Alabama,50251
Dallas County,Alabama,43820
DeKalb County,Alabama,71109
Elmore County,Alabama,79303
Escambia County,Alabama,38319
Etowah County,Alabama,104430
Fayette County,Alabama,17241
Franklin County,Alabama,31704
Geneva County,Alabama,26790
Greene County,Alabama,9045
Hale County,Alabama,15760
Henry County,Alabama,17302
Houston County,Alabama,101547
Jackson County,Alabama,53227
Jefferson County,Alabama,658466
Lamar County,Alabama,14564
Lauderdale County,Alabama,92709
Lawrence County,Alabama,34339
Lee County,Alabama,140247
Limestone County,Alabama,82782
Lowndes County,Alabama,11299
Macon County,Alabama,21452
Madison County,Alabama,334811
Marengo County,Alabama,21027
Marion County,Alabama,30776
Marshall County,Alabama,93019
Mobile County,Alabama,412992
Monroe County,Alabama,23068
Montgomery County,Alabama,229363
Morgan County,Alabama,119490
Perry County,Alabama,10591
Pickens County,Alabama,19746
Pike County,Alabama,32899
Randolph County,Alabama,22913
Russell County,Alabama,52947
St. Clair County,Alabama,83593
Shelby County,Alabama,195085
Sumter County,Alabama,13763
Talladega County,Alabama,82291
Tallapoosa County,Alabama,41616
Tuscaloosa County,Alabama,194656
Walker County,Alabama,67023
Washington County,Alabama,17581
Wilcox County,Alabama,11670
Winston County,Alabama,24484
Ada County,Idaho,392365
Adams County,Idaho,3976
Bannock County,Idaho,82839
Bear Lake County,Idaho,5986
Benewah County,Idaho,9285
Bingham County,Idaho,45607
Blaine County,Idaho,21376
Boise County,Idaho,7028
Bonner County,Idaho,40877
Bonneville County,Idaho,104234
Boundary County,Idaho,10972
Butte County,Idaho,2891
Camas County,Idaho,1117
Canyon County,Idaho,188923
Caribou County,Idaho,6963
Cassia County,Idaho,22952
Clark County,Idaho,982
Clearwater County,Idaho,8761
Custer County,Idaho,4368
Elmore County,Idaho,27038
Franklin County,Idaho,12786
Fremont County,Idaho,13242
Gem County,Idaho,16719
Gooding County,Idaho,15464
Idaho County,Idaho,16267
Jefferson County,Idaho,26140
Jerome County,Idaho,22374
Kootenai County,Idaho,138494
Latah County,Idaho,37244
Lemhi County,Idaho,7936
Lewis County,Idaho,3821
Lincoln County,Idaho,5208
Madison County,Idaho,37536
Minidoka County,Idaho,20069
Nez Perce County,Idaho,39265
Oneida County,Idaho,4286
Owyhee County,Idaho,11526
Payette County,Idaho,22623
Power County,Idaho,7817
Shoshone County,Idaho,12765
Teton County,Idaho,10170
Twin Falls County,Idaho,77230
Valley County,Idaho,9862
Washington County,Idaho,10198
Beaverhead County,Montana,9345
Big Horn County,Montana,13282
Blaine County,Montana,6619
Broadwater County,Montana,5667
Carbon County,Montana,10399
Carter County,Montana,1169
Cascade County,Montana,82344
Chouteau County,Montana,5894
Custer County,Montana,12092
Daniels County,Montana,1793
Dawson County,Montana,9518
Deer Lodge County,Montana,9150
Fallon County,Montana,3108
Fergus County,Montana,11442
Flathead County,Montana,94924
Gallatin County,Montana,97308
Garfield County,Montana,1309
Glacier County,Montana,13696
Golden Valley County,Montana,852
Granite County,Montana,3209
Hill County,Montana,16596
Jefferson County,Montana,11558
Judith Basin County,Montana,1991
Lake County,Montana,29099
Lewis and Clark County,Montana,65856
Liberty County,Montana,2359
Lincoln County,Montana,19125
McCone County,Montana,1694
Madison County,Montana,7820
Meagher County,Montana,1853
Mineral County,Montana,4257
Missoula County,Montana,112684
Musselshell County,Montana,4589
Park County,Montana,15880
Petroleum County,Montana,485
Phillips County,Montana,4192
Pondera County,Montana,6219
Powder River County,Montana,1783
Powell County,Montana,6909
Prairie County,Montana,1148
Ravalli County,Montana,41030
Richland County,Montana,11576
Roosevelt County,Montana,11332
Rosebud County,Montana,9326
Sanders County,Montana,11364
Sheridan County,Montana,3696
Silver Bow County,Montana,34680
Stillwater County,Montana,9290
Sweet Grass County,Montana,3665
Teton County,Montana,6064
Toole County,Montana,5150
Treasure County,Montana,692
Valley County,Montana,7640
Wheatland County,Montana,2102
Wibaux County,Montana,1121
Yellowstone County,Montana,155634
Barbour County,West_Virginia,16589
Berkeley County,West_Virginia,104169
Boone County,West_Virginia,24629
Braxton County,West_Virginia,14523
Brooke County,West_Virginia,24069
Cabell County,West_Virginia,96319
Calhoun County,West_Virginia,7627
Clay County,West_Virginia,9386
Doddridge County,West_Virginia,8202
Fayette County,West_Virginia,46039
Gilmer County,West_Virginia,8693
Grant County,West_Virginia,11937
Greenbrier County,West_Virginia,35480
Hampshire County,West_Virginia,23964
Hancock County,West_Virginia,30676
Hardy County,West_Virginia,14025
Harrison County,West_Virginia,69099
Jackson County,West_Virginia,29211
Jefferson County,West_Virginia,53498
Kanawha County,West_Virginia,193063
Lewis County,West_Virginia,16372
Lincoln County,West_Virginia,21720
Logan County,West_Virginia,36743
Marion County,West_Virginia,56418
Marshall County,West_Virginia,33107
Mason County,West_Virginia,27324
McDowell County,West_Virginia,22113
Mercer County,West_Virginia,62264
Mineral County,West_Virginia,28212
Mingo County,West_Virginia,26839
Monongalia County,West_Virginia,96189
Monroe County,West_Virginia,13502
Morgan County,West_Virginia,17541
Nicholas County,West_Virginia,26233
Ohio County,West_Virginia,44443
Pendleton County,West_Virginia,7695
Pleasants County,West_Virginia,7605
Pocahontas County,West_Virginia,8719
Preston County,West_Virginia,33520
Putnam County,West_Virginia,55486
Raleigh County,West_Virginia,78859
Randolph County,West_Virginia,29405
Ritchie County,West_Virginia,10449
Roane County,West_Virginia,14926
Summers County,West_Virginia,13927
Taylor County,West_Virginia,16895
Tucker County,West_Virginia,7141
Tyler County,West_Virginia,9208
Upshur County,West_Virginia,24254
Wayne County,West_Virginia,42481
Webster County,West_Virginia,9154
Wetzel County,West_Virginia,16583
Wirt County,West_Virginia,5717
Wood County,West_Virginia,86956
Wyoming County,West_Virginia,23796
Adams County,Wisconsin,20875
Ashland County,Wisconsin,16157
Barron County,Wisconsin,45870
Bayfield County,Wisconsin,15014
Brown County,Wisconsin,248007
Buffalo County,Wisconsin,13587
Burnett County,Wisconsin,15457
Calumet County,Wisconsin,48971
Chippewa County,Wisconsin,62415
Clark County,Wisconsin,34690
Columbia County,Wisconsin,56833
Crawford County,Wisconsin,16644
Dane County,Wisconsin,488073
Dodge County,Wisconsin,88759
Door County,Wisconsin,27785
Douglas County,Wisconsin,44159
Dunn County,Wisconsin,43857
Eau Claire County,Wisconsin,98736
Florence County,Wisconsin,4423
Fond du Lac County,Wisconsin,101633
Forest County,Wisconsin,9304
Grant County,Wisconsin,51208
Green County,Wisconsin,36842
Green Lake County,Wisconsin,19051
Iowa County,Wisconsin,23687
Iron County,Wisconsin,5916
Jackson County,Wisconsin,20449
Jefferson County,Wisconsin,83686
Juneau County,Wisconsin,26664
Kenosha County,Wisconsin,166426
Kewaunee County,Wisconsin,20574
La Crosse County,Wisconsin,114638
Lafayette County,Wisconsin,16836
Langlade County,Wisconsin,19977
Lincoln County,Wisconsin,28743
Manitowoc County,Wisconsin,81442
Marathon County,Wisconsin,134063
Marinette County,Wisconsin,41749
Marquette County,Wisconsin,15404
Menominee County,Wisconsin,4232
Milwaukee County,Wisconsin,947735
Monroe County,Wisconsin,44673
Oconto County,Wisconsin,37660
Oneida County,Wisconsin,35998
Outagamie County,Wisconsin,176695
Ozaukee County,Wisconsin,86395
Pepin County,Wisconsin,7469
Pierce County,Wisconsin,41019
Polk County,Wisconsin,44205
Portage County,Wisconsin,70019
Price County,Wisconsin,14159
Racine County,Wisconsin,195408
Richland County,Wisconsin,18021
Rock County,Wisconsin,160331
Rusk County,Wisconsin,14755
Sauk County,Wisconsin,61976
