date,state,fips,cases,deaths,population,cases_prop
2020-03-07,Florida,12,12,2,21477737,0.05587180809598329
2020-03-07,Georgia,13,7,0,10617423,0.06592936911339031
2020-03-07,Hawaii,15,1,0,1415872,0.07062785336527595
2020-03-07,Illinois,17,6,0,12671821,0.04734915368517279
2020-03-07,Indiana,18,1,0,6732219,0.014853943402613612
2020-03-07,Kansas,20,1,0,2913314,0.034325170578935194
2020-03-07,Kentucky,21,1,0,4467673,0.0223830168412057
2020-03-07,Maryland,24,3,0,6045680,0.04962220957774807
2020-03-07,Massachusetts,25,13,0,6949503,0.18706373678808397
2020-03-07,Minnesota,27,1,0,5639632,0.017731653412846795
2020-03-07,Missouri,29,1,0,6137428,0.016293470163723303
2020-03-07,Nebraska,31,14,0,1934408,0.7237356338476681
2020-03-07,Nevada,32,2,0,3080156,0.06493177618276477
2020-03-07,New Hampshire,33,4,0,1359711,0.2941801603428964
2020-03-07,New Jersey,34,4,0,8882190,0.045033938702054334
2020-03-07,New York,36,89,0,19453561,0.4574997862859144
2020-03-07,North Carolina,37,2,0,10488084,0.019069259933463537
2020-03-07,Oklahoma,40,1,0,3956971,0.02527185566939965
2020-03-07,Oregon,41,6,0,4217737,0.14225638061358495
2020-03-07,Pennsylvania,42,4,0,12801989,0.031245144797421714
2020-03-07,Rhode Island,44,3,0,1059361,0.28318958315437326
2020-03-07,South Carolina,45,2,0,5148714,0.03884465130516086
2020-03-07,Tennessee,47,1,0,6833174,0.014634487574881014
2020-03-07,Texas,48,19,0,28995881,0.06552654840872053
2020-03-07,Utah,49,3,0,3205958,0.09357577360651637
2020-03-07,Vermont,50,1,0,623989,0.16025923533908448
2020-03-07,Virginia,51,1,0,8535519,0.011715749212203733
2020-03-07,Washington,53,110,16,7614893,1.4445376973780195
2020-03-07,Wisconsin,55,1,0,5822434,0.017174947796746172
2020-03-08,Arizona,04,5,0,7278717,0.0686934249538758
2020-03-08,California,06,112,1,39512223,0.28345659012908486
2020-03-08,Colorado,08,8,0,5758736,0.1389193739737331
2020-03-08,Connecticut,09,1,0,3565287,0.028048232863160806
2020-03-08,District of Columbia,11,1,0,705749,0.14169343491807992
2020-03-08,Florida,12,13,2,21477737,0.0605277921039819
2020-03-08,Georgia,13,11,0,10617423,0.10360329432104194
2020-03-08,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-08,Illinois,17,7,0,12671821,0.05524067929936826
2020-03-08,Indiana,18,2,0,6732219,0.029707886805227224
2020-03-08,Iowa,19,3,0,3155070,0.0950850535804277
2020-03-08,Kansas,20,1,0,2913314,0.034325170578935194
2020-03-08,Kentucky,21,4,0,4467673,0.0895320673648228
2020-03-08,Maryland,24,5,0,6045680,0.08270368262958014
2020-03-08,Massachusetts,25,28,0,6949503,0.40290651000510397
2020-03-08,Minnesota,27,2,0,5639632,0.03546330682569359
2020-03-08,Missouri,29,1,0,6137428,0.016293470163723303
2020-03-08,Nebraska,31,16,0,1934408,0.8271264386830492
2020-03-08,Nevada,32,4,0,3080156,0.12986355236552954
2020-03-08,New Hampshire,33,4,0,1359711,0.2941801603428964
2020-03-08,New Jersey,34,6,0,8882190,0.0675509080530815
2020-03-08,New York,36,106,0,19453561,0.544887385913561
2020-03-08,North Carolina,37,2,0,10488084,0.019069259933463537
2020-03-08,Oklahoma,40,1,0,3956971,0.02527185566939965
2020-03-08,Oregon,41,13,0,4217737,0.30822215799610075
2020-03-08,Pennsylvania,42,6,0,12801989,0.04686771719613257
2020-03-08,Rhode Island,44,3,0,1059361,0.28318958315437326
2020-03-08,South Carolina,45,6,0,5148714,0.11653395391548259
2020-03-08,Tennessee,47,3,0,6833174,0.04390346272464304
2020-03-08,Texas,48,23,0,28995881,0.07932161123160907
2020-03-08,Utah,49,3,0,3205958,0.09357577360651637
2020-03-08,Vermont,50,1,0,623989,0.16025923533908448
2020-03-08,Virginia,51,2,0,8535519,0.023431498424407466
2020-03-08,Washington,53,141,19,7614893,1.8516346848209162
2020-03-08,Wisconsin,55,1,0,5822434,0.017174947796746172
2020-03-09,Arizona,04,6,0,7278717,0.08243210994465096
2020-03-09,California,06,172,2,39512223,0.43530833484109466
2020-03-09,Colorado,08,12,0,5758736,0.2083790609605997
2020-03-09,Connecticut,09,2,0,3565287,0.05609646572632161
2020-03-09,District of Columbia,11,4,0,705749,0.5667737396723197
2020-03-09,Florida,12,14,2,21477737,0.06518377611198051
2020-03-09,Georgia,13,17,0,10617423,0.16011418213251935
2020-03-09,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-09,Illinois,17,11,0,12671821,0.08680678175615013
2020-03-09,Indiana,18,4,0,6732219,0.05941577361045445
2020-03-09,Iowa,19,8,0,3155070,0.2535601428811405
2020-03-09,Kansas,20,1,0,2913314,0.034325170578935194
2020-03-09,Kentucky,21,5,0,4467673,0.1119150842060285
2020-03-09,Louisiana,22,1,0,4648794,0.021510955314432086
2020-03-09,Maryland,24,6,0,6045680,0.09924441915549614
2020-03-09,Massachusetts,25,41,0,6949503,0.589970246793188
2020-03-09,Minnesota,27,2,0,5639632,0.03546330682569359
2020-03-09,Missouri,29,1,0,6137428,0.016293470163723303
2020-03-09,Nebraska,31,16,0,1934408,0.8271264386830492
2020-03-09,Nevada,32,4,0,3080156,0.12986355236552954
2020-03-09,New Hampshire,33,4,0,1359711,0.2941801603428964
2020-03-09,New Jersey,34,11,0,8882190,0.12384333143064942
2020-03-09,New York,36,142,0,19453561,0.729943479242695
2020-03-09,North Carolina,37,7,0,10488084,0.06674240976712238
2020-03-09,Ohio,39,3,0,11689100,0.025664935709336045
2020-03-09,Oklahoma,40,1,0,3956971,0.02527185566939965
2020-03-09,Oregon,41,13,0,4217737,0.30822215799610075
2020-03-09,Pennsylvania,42,10,0,12801989,0.07811286199355427
2020-03-09,Rhode Island,44,3,0,1059361,0.28318958315437326
2020-03-09,South Carolina,45,7,0,5148714,0.135956279568063
2020-03-09,Tennessee,47,4,0,6833174,0.05853795029952406
2020-03-09,Texas,48,24,0,28995881,0.0827703769373312
2020-03-09,Utah,49,3,0,3205958,0.09357577360651637
2020-03-09,Vermont,50,1,0,623989,0.16025923533908448
2020-03-09,Virginia,51,5,0,8535519,0.05857874606101866
2020-03-09,Washington,53,179,22,7614893,2.3506567984605953
2020-03-09,Wisconsin,55,2,0,5822434,0.034349895593492344
2020-03-10,Arizona,04,6,0,7278717,0.08243210994465096
2020-03-10,California,06,179,3,39512223,0.45302437172416243
2020-03-10,Colorado,08,17,0,5758736,0.2952036696941829
2020-03-10,Connecticut,09,2,0,3565287,0.05609646572632161
2020-03-10,District of Columbia,11,4,0,705749,0.5667737396723197
2020-03-10,Florida,12,23,2,21477737,0.10708763218396798
2020-03-10,Georgia,13,22,0,10617423,0.20720658864208388
2020-03-10,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-10,Illinois,17,19,0,12671821,0.14993898666971384
2020-03-10,Indiana,18,6,0,6732219,0.08912366041568166
2020-03-10,Iowa,19,13,0,3155070,0.41203523218185334
2020-03-10,Kansas,20,1,0,2913314,0.034325170578935194
2020-03-10,Kentucky,21,7,0,4467673,0.1566811178884399
2020-03-10,Louisiana,22,6,0,4648794,0.12906573188659254
2020-03-10,Maryland,24,9,0,6045680,0.14886662873324422
2020-03-10,Massachusetts,25,92,0,6949503,1.3238356757310559
2020-03-10,Michigan,26,2,0,9986857,0.020026320593155584
2020-03-10,Minnesota,27,3,0,5639632,0.05319496023854039
2020-03-10,Missouri,29,1,0,6137428,0.016293470163723303
2020-03-10,Nebraska,31,17,0,1934408,0.8788218411007399
2020-03-10,Nevada,32,4,0,3080156,0.12986355236552954
2020-03-10,New Hampshire,33,5,0,1359711,0.3677252004286205
2020-03-10,New Jersey,34,15,1,8882190,0.16887727013270376
2020-03-10,New York,36,173,0,19453561,0.8892973373872269
2020-03-10,North Carolina,37,7,0,10488084,0.06674240976712238
2020-03-10,Ohio,39,3,0,11689100,0.025664935709336045
2020-03-10,Oklahoma,40,2,0,3956971,0.0505437113387993
2020-03-10,Oregon,41,14,0,4217737,0.33193155476503156
2020-03-10,Pennsylvania,42,12,0,12801989,0.09373543439226514
2020-03-10,Rhode Island,44,5,0,1059361,0.47198263859062206
2020-03-10,South Carolina,45,9,0,5148714,0.17480093087322388
2020-03-10,South Dakota,46,5,1,884659,0.5651895250034195
2020-03-10,Tennessee,47,7,0,6833174,0.10244141302416711
2020-03-10,Texas,48,31,0,28995881,0.10691173687738613
2020-03-10,Utah,49,4,0,3205958,0.12476769814202184
2020-03-10,Vermont,50,1,0,623989,0.16025923533908448
2020-03-10,Virginia,51,8,0,8535519,0.09372599369762986
2020-03-10,Washington,53,279,24,7614893,3.6638728869860677
2020-03-10,Wisconsin,55,3,0,5822434,0.051524843390238516
2020-03-11,Arizona,04,9,0,7278717,0.12364816491697644
2020-03-11,Arkansas,05,1,0,3017825,0.03313644760713428
2020-03-11,California,06,202,4,39512223,0.5112342071970994
2020-03-11,Colorado,08,34,0,5758736,0.5904073393883658
2020-03-11,Connecticut,09,3,0,3565287,0.08414469858948243
2020-03-11,Delaware,10,1,0,973764,0.10269428732218483
2020-03-11,District of Columbia,11,10,0,705749,1.4169343491807995
2020-03-11,Florida,12,26,2,21477737,0.1210555842079638
2020-03-11,Georgia,13,31,0,10617423,0.2919729203593
2020-03-11,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-11,Illinois,17,25,0,12671821,0.19728814035488665
2020-03-11,Indiana,18,11,0,6732219,0.1633933774287497
2020-03-11,Iowa,19,14,0,3155070,0.4437302500419959
2020-03-11,Kansas,20,1,0,2913314,0.034325170578935194
2020-03-11,Kentucky,21,7,0,4467673,0.1566811178884399
2020-03-11,Louisiana,22,13,0,4648794,0.2796424190876171
2020-03-11,Maryland,24,13,0,6045680,0.21502957483690835
2020-03-11,Massachusetts,25,95,0,6949503,1.3670042303744598
2020-03-11,Michigan,26,2,0,9986857,0.020026320593155584
2020-03-11,Minnesota,27,5,0,5639632,0.08865826706423398
2020-03-11,Mississippi,28,1,0,2976149,0.03360046825612562
2020-03-11,Missouri,29,1,0,6137428,0.016293470163723303
2020-03-11,Nebraska,31,23,0,1934408,1.1889942556068833
2020-03-11,Nevada,32,7,0,3080156,0.22726121663967672
2020-03-11,New Hampshire,33,5,0,1359711,0.3677252004286205
2020-03-11,New Jersey,34,23,1,8882190,0.2589451475368124
2020-03-11,New Mexico,35,4,0,2096829,0.1907642444853634
2020-03-11,New York,36,217,0,19453561,1.115477007011724
2020-03-11,North Carolina,37,8,0,10488084,0.07627703973385415
2020-03-11,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-11,Ohio,39,4,0,11689100,0.03421991427911473
2020-03-11,Oklahoma,40,2,0,3956971,0.0505437113387993
2020-03-11,Oregon,41,20,0,4217737,0.47418793537861653
2020-03-11,Pennsylvania,42,16,0,12801989,0.12498057918968686
2020-03-11,Rhode Island,44,5,0,1059361,0.47198263859062206
2020-03-11,South Carolina,45,10,0,5148714,0.19422325652580433
2020-03-11,South Dakota,46,8,1,884659,0.904303240005471
2020-03-11,Tennessee,47,8,0,6833174,0.11707590059904811
2020-03-11,Texas,48,33,0,28995881,0.11380926828883041
2020-03-11,Utah,49,5,0,3205958,0.15595962267752728
2020-03-11,Vermont,50,2,0,623989,0.32051847067816897
2020-03-11,Virginia,51,10,0,8535519,0.11715749212203733
2020-03-11,Washington,53,338,29,7614893,4.438670379216097
2020-03-11,Wisconsin,55,6,0,5822434,0.10304968678047703
2020-03-11,Wyoming,56,1,0,578759,0.1727834901919452
2020-03-12,Alaska,02,1,0,731545,0.1366969906157516
2020-03-12,Arizona,04,9,0,7278717,0.12364816491697644
2020-03-12,Arkansas,05,6,0,3017825,0.19881868564280566
2020-03-12,California,06,252,4,39512223,0.6377773277904409
2020-03-12,Colorado,08,49,1,5758736,0.8508811655891154
2020-03-12,Connecticut,09,6,0,3565287,0.16828939717896485
2020-03-12,Delaware,10,4,0,973764,0.4107771492887393
2020-03-12,District of Columbia,11,10,0,705749,1.4169343491807995
2020-03-12,Florida,12,46,2,21477737,0.21417526436793596
2020-03-12,Georgia,13,31,1,10617423,0.2919729203593
2020-03-12,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-12,Illinois,17,32,0,12671821,0.2525288196542549
2020-03-12,Indiana,18,12,0,6732219,0.17824732083136333
2020-03-12,Iowa,19,16,0,3155070,0.507120285762281
2020-03-12,Kansas,20,5,1,2913314,0.17162585289467594
2020-03-12,Kentucky,21,11,0,4467673,0.24621318525326272
2020-03-12,Louisiana,22,14,0,4648794,0.3011533744020492
2020-03-12,Maine,23,1,0,1344212,0.07439302729033813
2020-03-12,Maryland,24,13,0,6045680,0.21502957483690835
2020-03-12,Massachusetts,25,108,0,6949503,1.554067967162544
2020-03-12,Michigan,26,12,0,9986857,0.12015792355893351
2020-03-12,Minnesota,27,9,0,5639632,0.15958488071562116
2020-03-12,Mississippi,28,1,0,2976149,0.03360046825612562
2020-03-12,Missouri,29,2,0,6137428,0.032586940327446606
2020-03-12,Nebraska,31,24,0,1934408,1.240689658024574
2020-03-12,Nevada,32,11,0,3080156,0.35712476900520623
2020-03-12,New Hampshire,33,6,0,1359711,0.4412702405143446
2020-03-12,New Jersey,34,29,1,8882190,0.3264960555898939
2020-03-12,New Mexico,35,6,0,2096829,0.28614636672804505
2020-03-12,New York,36,326,0,19453561,1.675785734036046
2020-03-12,North Carolina,37,16,0,10488084,0.1525540794677083
2020-03-12,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-12,Ohio,39,5,0,11689100,0.042774892848893416
2020-03-12,Oklahoma,40,2,0,3956971,0.0505437113387993
2020-03-12,Oregon,41,30,0,4217737,0.7112819030679248
2020-03-12,Pennsylvania,42,22,0,12801989,0.17184829638581942
2020-03-12,Rhode Island,44,5,0,1059361,0.47198263859062206
2020-03-12,South Carolina,45,12,0,5148714,0.23306790783096518
2020-03-12,South Dakota,46,8,1,884659,0.904303240005471
2020-03-12,Tennessee,47,18,0,6833174,0.26342077634785827
2020-03-12,Texas,48,41,0,28995881,0.14139939393460746
2020-03-12,Utah,49,7,0,3205958,0.2183434717485382
2020-03-12,Vermont,50,2,0,623989,0.32051847067816897
2020-03-12,Virginia,51,17,0,8535519,0.19916773660746348
2020-03-12,Washington,53,419,32,7614893,5.502375410921729
2020-03-12,Wisconsin,55,8,0,5822434,0.13739958237396938
2020-03-12,Wyoming,56,1,0,578759,0.1727834901919452
2020-03-13,Alabama,01,6,0,4903185,0.12236943945619022
2020-03-13,Alaska,02,1,0,731545,0.1366969906157516
2020-03-13,Arizona,04,9,0,7278717,0.12364816491697644
2020-03-13,Arkansas,05,7,0,3017825,0.23195513324993994
2020-03-13,California,06,320,5,39512223,0.8098759717973854
2020-03-13,Colorado,08,78,2,5758736,1.354463896243898
2020-03-13,Connecticut,09,11,0,3565287,0.3085305614947689
2020-03-13,Delaware,10,4,0,973764,0.4107771492887393
2020-03-13,District of Columbia,11,10,0,705749,1.4169343491807995
2020-03-13,Florida,12,70,2,21477737,0.32591888055990254
2020-03-13,Georgia,13,41,1,10617423,0.386157733378429
2020-03-13,Hawaii,15,2,0,1415872,0.1412557067305519
2020-03-13,Idaho,16,1,0,1787147,0.055955106099274426
2020-03-13,Illinois,17,46,0,12671821,0.3630101782529914
2020-03-13,Indiana,18,12,0,6732219,0.17824732083136333
2020-03-13,Iowa,19,17,0,3155070,0.5388153036224236
2020-03-13,Kansas,20,6,1,2913314,0.20595102347361113
2020-03-13,Kentucky,21,11,0,4467673,0.24621318525326272
2020-03-13,Louisiana,22,36,0,4648794,0.7743943913195551
2020-03-13,Maine,23,2,0,1344212,0.14878605458067626
2020-03-13,Maryland,24,18,0,6045680,0.29773325746648843
2020-03-13,Massachusetts,25,123,0,6949503,1.769910740379564
2020-03-13,Michigan,26,25,0,9986857,0.2503290074144448
2020-03-13,Minnesota,27,14,0,5639632,0.24824314777985512
2020-03-13,Mississippi,28,6,0,2976149,0.20160280953675372
2020-03-13,Missouri,29,4,0,6137428,0.06517388065489321
2020-03-13,Montana,30,4,0,1068778,0.3742592006946251
2020-03-13,Nebraska,31,27,0,1934408,1.3957758652776457
2020-03-13,Nevada,32,19,0,3080156,0.6168518737362653
2020-03-13,New Hampshire,33,7,0,1359711,0.5148152806000688
2020-03-13,New Jersey,34,50,1,8882190,0.5629242337756791
2020-03-13,New Mexico,35,10,0,2096829,0.47691061121340844
2020-03-13,New York,36,421,0,19453561,2.164128202543483
2020-03-13,North Carolina,37,18,0,10488084,0.17162333940117186
2020-03-13,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-13,Ohio,39,13,0,11689100,0.11121472140712288
2020-03-13,Oklahoma,40,3,0,3956971,0.07581556700819896
2020-03-13,Oregon,41,30,0,4217737,0.7112819030679248
2020-03-13,Pennsylvania,42,41,0,12801989,0.32026273417357254
2020-03-13,Puerto Rico,72,3,0,3193694,0.0939351108778737
2020-03-13,Rhode Island,44,20,0,1059361,1.8879305543624882
2020-03-13,South Carolina,45,13,0,5148714,0.2524902334835456
2020-03-13,South Dakota,46,9,1,884659,1.017341145006155
2020-03-13,Tennessee,47,26,0,6833174,0.38049667694690636
2020-03-13,Texas,48,58,0,28995881,0.20002841093188375
2020-03-13,Utah,49,7,0,3205958,0.2183434717485382
2020-03-13,Vermont,50,2,0,623989,0.32051847067816897
2020-03-13,Virginia,51,30,0,8535519,0.351472476366112
2020-03-13,Washington,53,511,37,7614893,6.710534212365164
2020-03-13,Wisconsin,55,19,0,5822434,0.32632400813817725
2020-03-13,Wyoming,56,2,0,578759,0.3455669803838904
2020-03-14,Alabama,01,12,0,4903185,0.24473887891238044
2020-03-14,Alaska,02,1,0,731545,0.1366969906157516
2020-03-14,Arizona,04,12,0,7278717,0.16486421988930192
2020-03-14,Arkansas,05,9,0,3017825,0.29822802846420854
2020-03-14,California,06,381,5,39512223,0.9642585789212619
2020-03-14,Colorado,08,103,2,5758736,1.788586939911814
2020-03-14,Connecticut,09,20,0,3565287,0.5609646572632161
2020-03-14,Delaware,10,4,0,973764,0.4107771492887393
2020-03-14,District of Columbia,11,16,0,705749,2.267094958689279
2020-03-14,Florida,12,70,3,21477737,0.32591888055990254
2020-03-14,Georgia,13,65,1,10617423,0.6122012846243386
2020-03-14,Hawaii,15,4,0,1415872,0.2825114134611038
2020-03-14,Idaho,16,5,0,1787147,0.27977553049637216
2020-03-14,Illinois,17,66,0,12671821,0.5208406905369007
2020-03-14,Indiana,18,15,0,6732219,0.22280915103920418
2020-03-14,Iowa,19,18,0,3155070,0.5705103214825661
2020-03-14,Kansas,20,8,1,2913314,0.27460136463148155
2020-03-14,Kentucky,21,18,0,4467673,0.4028943031417026
2020-03-14,Louisiana,22,77,1,4648794,1.6563435592112707
2020-03-14,Maine,23,3,0,1344212,0.22317908187101437
2020-03-14,Maryland,24,27,0,6045680,0.44659988619973273
2020-03-14,Massachusetts,25,138,0,6949503,1.9857535135965838
2020-03-14,Michigan,26,33,0,9986857,0.3304342897870671
2020-03-14,Minnesota,27,21,0,5639632,0.37236472166978274
2020-03-14,Mississippi,28,6,0,2976149,0.20160280953675372
2020-03-14,Missouri,29,5,0,6137428,0.08146735081861653
2020-03-14,Montana,30,6,0,1068778,0.5613888010419377
2020-03-14,Nebraska,31,29,0,1934408,1.4991666701130268
2020-03-14,Nevada,32,21,0,3080156,0.6817836499190301
2020-03-14,New Hampshire,33,7,0,1359711,0.5148152806000688
2020-03-14,New Jersey,34,75,2,8882190,0.8443863506635187
2020-03-14,New Mexico,35,13,0,2096829,0.6199837945774309
2020-03-14,New York,36,610,2,19453561,3.135672692521436
2020-03-14,North Carolina,37,25,0,10488084,0.2383657491682942
2020-03-14,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-14,Ohio,39,26,0,11689100,0.22242944281424576
2020-03-14,Oklahoma,40,4,0,3956971,0.1010874226775986
2020-03-14,Oregon,41,36,1,4217737,0.8535382836815097
2020-03-14,Pennsylvania,42,47,0,12801989,0.3671304513697051
2020-03-14,Puerto Rico,72,4,0,3193694,0.12524681450383163
2020-03-14,Rhode Island,44,20,0,1059361,1.8879305543624882
2020-03-14,South Carolina,45,19,0,5148714,0.3690241873990282
2020-03-14,South Dakota,46,9,1,884659,1.017341145006155
2020-03-14,Tennessee,47,32,0,6833174,0.46830360239619245
2020-03-14,Texas,48,69,0,28995881,0.2379648336948272
2020-03-14,Utah,49,21,0,3205958,0.6550304152456146
2020-03-14,Vermont,50,5,0,623989,0.8012961766954225
2020-03-14,Virgin Islands,78,1,0,104914,0.9531616371504279
2020-03-14,Virginia,51,42,1,8535519,0.4920614669125568
2020-03-14,Washington,53,609,40,7614893,7.9974859791201265
2020-03-14,Wisconsin,55,27,0,5822434,0.4637235905121467
2020-03-14,Wyoming,56,3,0,578759,0.5183504705758355
2020-03-15,Alabama,01,23,0,4903185,0.4690828512487291
2020-03-15,Alaska,02,1,0,731545,0.1366969906157516
2020-03-15,Arizona,04,13,0,7278717,0.17860290488007707
2020-03-15,Arkansas,05,16,0,3017825,0.5301831617141485
2020-03-15,California,06,478,6,39512223,1.2097522328723445
2020-03-15,Colorado,08,136,2,5758736,2.361629357553463
2020-03-15,Connecticut,09,26,0,3565287,0.7292540544421809
2020-03-15,Delaware,10,7,0,973764,0.7188600112552939
2020-03-15,District of Columbia,11,17,0,705749,2.408788393607359
2020-03-15,Florida,12,109,3,21477737,0.5075022568718482
2020-03-15,Georgia,13,97,1,10617423,0.9135926862855516
2020-03-15,Guam,66,3,0,165718,1.8103042518012527
2020-03-15,Hawaii,15,7,0,1415872,0.4943949735569317
2020-03-15,Idaho,16,5,0,1787147,0.27977553049637216
2020-03-15,Illinois,17,94,0,12671821,0.7418034077343738
2020-03-15,Indiana,18,19,0,6732219,0.2822249246496586
2020-03-15,Iowa,19,22,0,3155070,0.6972903929231364
2020-03-15,Kansas,20,9,1,2913314,0.30892653521041674
2020-03-15,Kentucky,21,21,0,4467673,0.47004335366531974
2020-03-15,Louisiana,22,103,2,4648794,2.2156283973865047
2020-03-15,Maine,23,12,0,1344212,0.8927163274840575
2020-03-15,Maryland,24,32,0,6045680,0.5293035688293128
2020-03-15,Massachusetts,25,164,0,6949503,2.359880987172752
2020-03-15,Michigan,26,53,0,9986857,0.530697495718623
2020-03-15,Minnesota,27,35,0,5639632,0.6206078694496379
2020-03-15,Mississippi,28,10,0,2976149,0.3360046825612562
2020-03-15,Missouri,29,5,0,6137428,0.08146735081861653
