date,state,fips,cases,deaths,population,cases_prop
2020-03-15,Montana,30,6,0,1068778,0.5613888010419377
2020-03-15,Nebraska,31,31,0,1934408,1.602557474948408
2020-03-15,Nevada,32,26,0,3080156,0.844113090375942
2020-03-15,New Hampshire,33,13,0,1359711,0.9560855211144134
2020-03-15,New Jersey,34,98,2,8882190,1.1033314982003313
2020-03-15,New Mexico,35,17,0,2096829,0.8107480390627942
2020-03-15,New York,36,732,6,19453561,3.7628072310257235
2020-03-15,North Carolina,37,32,0,10488084,0.3051081589354166
2020-03-15,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-15,Ohio,39,37,0,11689100,0.31653420708181124
2020-03-15,Oklahoma,40,8,0,3956971,0.2021748453551972
2020-03-15,Oregon,41,39,1,4217737,0.9246664739883023
2020-03-15,Pennsylvania,42,68,0,12801989,0.5311674615561691
2020-03-15,Puerto Rico,72,5,0,3193694,0.15655851812978952
2020-03-15,Rhode Island,44,20,0,1059361,1.8879305543624882
2020-03-15,South Carolina,45,28,0,5148714,0.543825118272252
2020-03-15,South Dakota,46,9,1,884659,1.017341145006155
2020-03-15,Tennessee,47,39,0,6833174,0.5707450154203596
2020-03-15,Texas,48,80,0,28995881,0.27590125645777064
2020-03-15,Utah,49,29,0,3205958,0.9045658115296582
2020-03-15,Vermont,50,8,0,623989,1.2820738827126759
2020-03-15,Virgin Islands,78,1,0,104914,0.9531616371504279
2020-03-15,Virginia,51,45,1,8535519,0.527208714549168
2020-03-15,Washington,53,675,42,7614893,8.86420859754694
2020-03-15,Wisconsin,55,33,0,5822434,0.5667732772926236
2020-03-15,Wyoming,56,3,0,578759,0.5183504705758355
2020-03-16,Alabama,01,29,0,4903185,0.5914522907049193
2020-03-16,Alaska,02,3,0,731545,0.4100909718472548
2020-03-16,Arizona,04,18,0,7278717,0.2472963298339529
2020-03-16,Arkansas,05,22,0,3017825,0.7290018473569541
2020-03-16,California,06,588,11,39512223,1.4881470981776956
2020-03-16,Colorado,08,161,2,5758736,2.795752401221379
2020-03-16,Connecticut,09,41,0,3565287,1.149977547389593
2020-03-16,Delaware,10,8,0,973764,0.8215542985774786
2020-03-16,District of Columbia,11,22,0,705749,3.1172555681977583
2020-03-16,Florida,12,141,4,21477737,0.6564937451278038
2020-03-16,Georgia,13,118,1,10617423,1.1113807936257225
2020-03-16,Guam,66,3,0,165718,1.8103042518012527
2020-03-16,Hawaii,15,10,0,1415872,0.7062785336527595
2020-03-16,Idaho,16,5,0,1787147,0.27977553049637216
2020-03-16,Illinois,17,104,0,12671821,0.8207186638763285
2020-03-16,Indiana,18,24,1,6732219,0.35649464166272665
2020-03-16,Iowa,19,22,0,3155070,0.6972903929231364
2020-03-16,Kansas,20,11,1,2913314,0.3775768763682871
2020-03-16,Kentucky,21,22,1,4467673,0.49242637050652543
2020-03-16,Louisiana,22,137,3,4648794,2.947000878077196
2020-03-16,Maine,23,17,0,1344212,1.2646814639357482
2020-03-16,Maryland,24,39,0,6045680,0.645088724510725
2020-03-16,Massachusetts,25,197,0,6949503,2.834735088250196
2020-03-16,Michigan,26,54,0,9986857,0.5407106560152009
2020-03-16,Minnesota,27,54,0,5639632,0.957509284293727
2020-03-16,Mississippi,28,12,0,2976149,0.40320561907350744
2020-03-16,Missouri,29,9,0,6137428,0.14664123147350977
2020-03-16,Montana,30,8,0,1068778,0.7485184013892502
2020-03-16,Nebraska,31,33,0,1934408,1.7059482797837893
2020-03-16,Nevada,32,45,1,3080156,1.4609649641122073
2020-03-16,New Hampshire,33,17,0,1359711,1.2502656814573097
2020-03-16,New Jersey,34,176,3,8882190,1.9814933028903907
2020-03-16,New Mexico,35,21,0,2096829,1.0015122835481578
2020-03-16,New York,36,950,10,19453561,4.883424685074368
2020-03-16,North Carolina,37,34,0,10488084,0.3241774188688802
2020-03-16,North Dakota,38,1,0,762062,0.1312229188701182
2020-03-16,Ohio,39,50,0,11689100,0.42774892848893414
2020-03-16,Oklahoma,40,10,0,3956971,0.25271855669399645
2020-03-16,Oregon,41,46,1,4217737,1.090632251370818
2020-03-16,Pennsylvania,42,81,0,12801989,0.6327141821477896
2020-03-16,Puerto Rico,72,5,0,3193694,0.15655851812978952
2020-03-16,Rhode Island,44,21,0,1059361,1.982327082080613
2020-03-16,South Carolina,45,33,1,5148714,0.6409367465351542
2020-03-16,South Dakota,46,10,1,884659,1.130379050006839
2020-03-16,Tennessee,47,52,0,6833174,0.7609933538938127
2020-03-16,Texas,48,87,1,28995881,0.3000426163978256
2020-03-16,Utah,49,40,0,3205958,1.2476769814202182
2020-03-16,Vermont,50,12,0,623989,1.923110824069014
2020-03-16,Virgin Islands,78,2,0,104914,1.9063232743008558
2020-03-16,Virginia,51,51,1,8535519,0.5975032098223905
2020-03-16,Washington,53,794,48,7614893,10.426935742892251
2020-03-16,Wisconsin,55,47,0,5822434,0.80722254644707
2020-03-16,Wyoming,56,10,0,578759,1.7278349019194517
2020-03-17,Alabama,01,39,0,4903185,0.7954013564652364
2020-03-17,Alaska,02,6,0,731545,0.8201819436945096
2020-03-17,Arizona,04,20,0,7278717,0.2747736998155032
2020-03-17,Arkansas,05,22,0,3017825,0.7290018473569541
2020-03-17,California,06,732,14,39512223,1.8525912854865192
2020-03-17,Colorado,08,183,3,5758736,3.177780679649145
2020-03-17,Connecticut,09,68,0,3565287,1.9072798346949347
2020-03-17,Delaware,10,16,0,973764,1.6431085971549573
2020-03-17,District of Columbia,11,31,0,705749,4.392496482460478
2020-03-17,Florida,12,210,6,21477737,0.9777566416797077
2020-03-17,Georgia,13,142,1,10617423,1.3374243448716323
2020-03-17,Guam,66,3,0,165718,1.8103042518012527
2020-03-17,Hawaii,15,14,0,1415872,0.9887899471138634
2020-03-17,Idaho,16,9,0,1787147,0.5035959548934699
2020-03-17,Illinois,17,159,1,12671821,1.2547525726570792
2020-03-17,Indiana,18,30,2,6732219,0.44561830207840836
2020-03-17,Iowa,19,29,0,3155070,0.9191555179441343
2020-03-17,Kansas,20,17,1,2913314,0.5835278998418982
2020-03-17,Kentucky,21,26,1,4467673,0.5819584378713483
2020-03-17,Louisiana,22,196,5,4648794,4.216147241628689
2020-03-17,Maine,23,32,0,1344212,2.38057687329082
2020-03-17,Maryland,24,57,0,6045680,0.9428219819772135
2020-03-17,Massachusetts,25,218,0,6949503,3.136914970754024
2020-03-17,Michigan,26,65,0,9986857,0.6508554192775565
2020-03-17,Minnesota,27,60,0,5639632,1.0638992047708078
2020-03-17,Mississippi,28,21,0,2976149,0.7056098333786379
2020-03-17,Missouri,29,16,0,6137428,0.26069552261957285
2020-03-17,Montana,30,8,0,1068778,0.7485184013892502
2020-03-17,Nebraska,31,36,0,1934408,1.8610344870368607
2020-03-17,Nevada,32,55,1,3080156,1.7856238450260309
2020-03-17,New Hampshire,33,26,0,1359711,1.9121710422288267
2020-03-17,New Jersey,34,268,3,8882190,3.0172738930376406
2020-03-17,New Mexico,35,23,0,2096829,1.0968944057908394
2020-03-17,New York,36,1374,17,19453561,7.062974228728611
2020-03-17,North Carolina,37,42,0,10488084,0.4004544586027343
2020-03-17,North Dakota,38,5,0,762062,0.6561145943505909
2020-03-17,Ohio,39,67,0,11689100,0.5731835641751717
2020-03-17,Oklahoma,40,18,0,3956971,0.4548934020491937
2020-03-17,Oregon,41,66,2,4217737,1.5648201867494347
2020-03-17,Pennsylvania,42,101,0,12801989,0.7889399061348982
2020-03-17,Puerto Rico,72,5,0,3193694,0.15655851812978952
2020-03-17,Rhode Island,44,23,0,1059361,2.1711201375168616
2020-03-17,South Carolina,45,47,1,5148714,0.9128493056712803
2020-03-17,South Dakota,46,11,1,884659,1.2434169550075227
2020-03-17,Tennessee,47,73,0,6833174,1.068317592966314
2020-03-17,Texas,48,106,1,28995881,0.36556916480654617
2020-03-17,Utah,49,51,0,3205958,1.5907881513107784
2020-03-17,Vermont,50,14,0,623989,2.243629294747183
2020-03-17,Virgin Islands,78,2,0,104914,1.9063232743008558
2020-03-17,Virginia,51,67,2,8535519,0.7849551972176502
2020-03-17,Washington,53,908,54,7614893,11.92400208381129
2020-03-17,West Virginia,54,1,0,1792065,0.05580154737690876
2020-03-17,Wisconsin,55,72,0,5822434,1.2365962413657243
2020-03-17,Wyoming,56,15,0,578759,2.5917523528791775
2020-03-18,Alabama,01,51,0,4903185,1.0401402353776168
2020-03-18,Alaska,02,9,0,731545,1.2302729155417642
2020-03-18,Arizona,04,28,0,7278717,0.38468317974170446
2020-03-18,Arkansas,05,33,0,3017825,1.0935027710354313
2020-03-18,California,06,893,17,39512223,2.2600601337970785
2020-03-18,Colorado,08,216,3,5758736,3.750823097290794
2020-03-18,Connecticut,09,96,1,3565287,2.6926303548634376
2020-03-18,Delaware,10,26,0,973764,2.670051470376806
2020-03-18,District of Columbia,11,36,0,705749,5.100963657050878
2020-03-18,Florida,12,326,7,21477737,1.5178507866075461
2020-03-18,Georgia,13,193,3,10617423,1.8177668912691902
2020-03-18,Guam,66,8,0,165718,4.827478004803341
2020-03-18,Hawaii,15,16,0,1415872,1.1300456538444152
2020-03-18,Idaho,16,11,0,1787147,0.6155061670920188
2020-03-18,Illinois,17,286,1,12671821,2.256976325659903
2020-03-18,Indiana,18,39,2,6732219,0.5793037927019309
2020-03-18,Iowa,19,38,0,3155070,1.2044106786854174
2020-03-18,Kansas,20,22,1,2913314,0.7551537527365741
2020-03-18,Kentucky,21,35,1,4467673,0.7834055894421995
2020-03-18,Louisiana,22,280,7,4648794,6.023067488040984
2020-03-18,Maine,23,43,0,1344212,3.1989001734845397
2020-03-18,Maryland,24,85,1,6045680,1.4059626047028622
2020-03-18,Massachusetts,25,256,0,6949503,3.6837166629038074
2020-03-18,Michigan,26,80,1,9986857,0.8010528237262233
2020-03-18,Minnesota,27,77,0,5639632,1.3653373127892032
2020-03-18,Mississippi,28,34,0,2976149,1.142415920708271
2020-03-18,Missouri,29,21,1,6137428,0.34216287343818946
2020-03-18,Montana,30,12,0,1068778,1.1227776020838753
2020-03-18,Nebraska,31,43,0,1934408,2.2229023039606948
2020-03-18,Nevada,32,82,1,3080156,2.6622028234933555
2020-03-18,New Hampshire,33,39,0,1359711,2.86825656334324
2020-03-18,New Jersey,34,427,5,8882190,4.807372956444301
2020-03-18,New Mexico,35,28,0,2096829,1.3353497113975437
2020-03-18,New York,36,2382,27,19453561,12.24454484194436
2020-03-18,North Carolina,37,66,0,10488084,0.6292855778042967
2020-03-18,North Dakota,38,7,0,762062,0.9185604320908273
2020-03-18,Ohio,39,90,0,11689100,0.7699480712800814
2020-03-18,Oklahoma,40,29,0,3956971,0.7328838144125899
2020-03-18,Oregon,41,74,3,4217737,1.754495360900881
2020-03-18,Pennsylvania,42,139,1,12801989,1.0857687817104045
2020-03-18,Puerto Rico,72,5,0,3193694,0.15655851812978952
2020-03-18,Rhode Island,44,33,0,1059361,3.1150854146981053
2020-03-18,South Carolina,45,60,1,5148714,1.1653395391548258
2020-03-18,South Dakota,46,11,1,884659,1.2434169550075227
2020-03-18,Tennessee,47,98,0,6833174,1.4341797823383393
2020-03-18,Texas,48,166,2,28995881,0.5724951071498742
2020-03-18,Utah,49,65,0,3205958,2.027475094807855
2020-03-18,Vermont,50,19,0,623989,3.0449254714426055
2020-03-18,Virgin Islands,78,3,0,104914,2.859484911451284
2020-03-18,Virginia,51,78,2,8535519,0.9138284385518912
2020-03-18,Washington,53,1026,68,7614893,13.473597068271346
2020-03-18,West Virginia,54,2,0,1792065,0.11160309475381752
2020-03-18,Wisconsin,55,106,0,5822434,1.820544466455094
2020-03-18,Wyoming,56,17,0,578759,2.9373193332630683
2020-03-19,Alabama,01,78,0,4903185,1.5908027129304727
2020-03-19,Alaska,02,12,0,731545,1.6403638873890192
2020-03-19,Arizona,04,47,0,7278717,0.6457181945664325
2020-03-19,Arkansas,05,62,0,3017825,2.054459751642325
2020-03-19,California,06,1067,19,39512223,2.7004301934619064
2020-03-19,Colorado,08,278,5,5758736,4.8274482455872265
2020-03-19,Connecticut,09,159,4,3565287,4.459669025242568
2020-03-19,Delaware,10,30,0,973764,3.0808286196655454
2020-03-19,District of Columbia,11,68,0,705749,9.635153574429436
2020-03-19,Florida,12,434,8,21477737,2.020697059471396
2020-03-19,Georgia,13,282,10,10617423,2.656011727139439
2020-03-19,Guam,66,12,0,165718,7.241217007205011
2020-03-19,Hawaii,15,26,0,1415872,1.836324187497175
2020-03-19,Idaho,16,23,0,1787147,1.2869674402833118
2020-03-19,Illinois,17,420,4,12671821,3.314440757962095
2020-03-19,Indiana,18,56,2,6732219,0.8318208305463622
2020-03-19,Iowa,19,44,0,3155070,1.3945807858462729
2020-03-19,Kansas,20,35,1,2913314,1.2013809702627318
2020-03-19,Kentucky,21,47,2,4467673,1.052001791536668
2020-03-19,Louisiana,22,392,10,4648794,8.432294483257378
2020-03-19,Maine,23,52,0,1344212,3.868437419097583
2020-03-19,Maryland,24,108,1,6045680,1.786399544798931
2020-03-19,Massachusetts,25,328,0,6949503,4.719761974345504
2020-03-19,Michigan,26,334,3,9986857,3.344395539056982
2020-03-19,Minnesota,27,89,0,5639632,1.5781171537433647
2020-03-19,Mississippi,28,50,1,2976149,1.6800234128062808
2020-03-19,Missouri,29,35,1,6137428,0.5702714557303157
2020-03-19,Montana,30,19,0,1068778,1.777731203299469
2020-03-19,Nebraska,31,47,0,1934408,2.429683913631457
2020-03-19,Nevada,32,99,1,3080156,3.2141229210468563
2020-03-19,New Hampshire,33,44,0,1359711,3.2359817637718606
2020-03-19,New Jersey,34,735,9,8882190,8.274986236502484
2020-03-19,New Mexico,35,35,0,2096829,1.6691871392469297
2020-03-19,New York,36,4152,30,19453561,21.343136097293446
2020-03-19,North Carolina,37,104,0,10488084,0.9916015165401039
2020-03-19,North Dakota,38,19,0,762062,2.4932354585322454
2020-03-19,Ohio,39,120,0,11689100,1.026597428373442
2020-03-19,Oklahoma,40,44,1,3956971,1.1119616494535847
2020-03-19,Oregon,41,87,3,4217737,2.062717518896982
2020-03-19,Pennsylvania,42,187,1,12801989,1.4607105192794652
2020-03-19,Puerto Rico,72,6,0,3193694,0.1878702217557474
2020-03-19,Rhode Island,44,44,0,1059361,4.153447219597474
2020-03-19,South Carolina,45,81,1,5148714,1.573208377859015
2020-03-19,South Dakota,46,14,1,884659,1.5825306700095743
2020-03-19,Tennessee,47,155,0,6833174,2.268345574106557
2020-03-19,Texas,48,248,4,28995881,0.855293895019089
2020-03-19,Utah,49,80,0,3205958,2.4953539628404364
2020-03-19,Vermont,50,22,2,623989,3.525703177459859
2020-03-19,Virgin Islands,78,3,0,104914,2.859484911451284
2020-03-19,Virginia,51,94,2,8535519,1.101280425947151
2020-03-19,Washington,53,1228,75,7614893,16.1262935670928
2020-03-19,West Virginia,54,5,0,1792065,0.27900773688454383
2020-03-19,Wisconsin,55,155,2,5822434,2.6621169084956566
2020-03-19,Wyoming,56,18,0,578759,3.1101028234550134
2020-03-20,Alabama,01,106,0,4903185,2.1618600970593604
2020-03-20,Alaska,02,14,0,731545,1.9137578686205223
2020-03-20,Arizona,04,70,1,7278717,0.9617079493542613
2020-03-20,Arkansas,05,100,0,3017825,3.3136447607134274
2020-03-20,California,06,1283,24,39512223,3.247096474425142
2020-03-20,Colorado,08,364,5,5758736,6.320831515804857
2020-03-20,Connecticut,09,194,4,3565287,5.441357175453197
2020-03-20,Delaware,10,39,0,973764,4.005077205565208
2020-03-20,District of Columbia,11,77,1,705749,10.910394488692155
2020-03-20,Florida,12,564,9,21477737,2.625974980511215
2020-03-20,Georgia,13,482,14,10617423,4.53970798752202
2020-03-20,Guam,66,14,0,165718,8.448086508405845
2020-03-20,Hawaii,15,37,0,1415872,2.6132305745152102
2020-03-20,Idaho,16,31,0,1787147,1.7346082890775074
2020-03-20,Illinois,17,583,5,12671821,4.6007594330759565
2020-03-20,Indiana,18,79,3,6732219,1.1734615288064751
2020-03-20,Iowa,19,45,0,3155070,1.4262758037064154
2020-03-20,Kansas,20,49,1,2913314,1.6819333583678244
2020-03-20,Kentucky,21,63,2,4467673,1.4101300609959593
2020-03-20,Louisiana,22,537,10,4648794,11.551383003850031
2020-03-20,Maine,23,57,0,1344212,4.240402555549274
2020-03-20,Maryland,24,150,2,6045680,2.481110478887404
2020-03-20,Massachusetts,25,413,1,6949503,5.942871022575284
2020-03-20,Michigan,26,548,4,9986857,5.48721184252463
2020-03-20,Minnesota,27,115,0,5639632,2.0391401424773816
2020-03-20,Mississippi,28,80,1,2976149,2.6880374604900497
2020-03-20,Missouri,29,73,3,6137428,1.1894233219518013
2020-03-20,Montana,30,19,0,1068778,1.777731203299469
2020-03-20,Nebraska,31,53,0,1934408,2.7398563281376007
2020-03-20,Nevada,32,165,2,3080156,5.356871535078094
2020-03-20,New Hampshire,33,55,0,1359711,4.044977204714826
2020-03-20,New Jersey,34,896,11,8882190,10.087602269260172
2020-03-20,New Mexico,35,43,0,2096829,2.0507156282176564
2020-03-20,New York,36,7102,57,19453561,36.50745485620859
2020-03-20,North Carolina,37,144,0,10488084,1.3729867152093749
2020-03-20,North Dakota,38,27,0,762062,3.5430188094931907
2020-03-20,Ohio,39,169,1,11689100,1.4457913782925973
2020-03-20,Oklahoma,40,49,1,3956971,1.238320927800583
2020-03-20,Oregon,41,114,3,4217737,2.7028712316581145
2020-03-20,Pennsylvania,42,269,1,12801989,2.1012359876266102
2020-03-20,Puerto Rico,72,14,0,3193694,0.43836385076341067
2020-03-20,Rhode Island,44,44,0,1059361,4.153447219597474
2020-03-20,South Carolina,45,126,3,5148714,2.447213032225134
2020-03-20,South Dakota,46,14,1,884659,1.5825306700095743
2020-03-20,Tennessee,47,237,0,6833174,3.4683735552468002
2020-03-20,Texas,48,377,5,28995881,1.3001846710572444
2020-03-20,Utah,49,112,0,3205958,3.493495547976611
2020-03-20,Vermont,50,29,2,623989,4.647517824833451
2020-03-20,Virgin Islands,78,6,0,104914,5.718969822902568
2020-03-20,Virginia,51,115,2,8535519,1.3473111594034295
2020-03-20,Washington,53,1404,83,7614893,18.43755388289763
2020-03-20,West Virginia,54,8,0,1792065,0.4464123790152701
2020-03-20,Wisconsin,55,216,3,5822434,3.7097887240971734
2020-03-20,Wyoming,56,22,0,578759,3.8012367842227937
2020-03-21,Alabama,01,131,0,4903185,2.671732761460153
2020-03-21,Alaska,02,21,0,731545,2.8706368029307834
2020-03-21,Arizona,04,104,1,7278717,1.4288232390406166
2020-03-21,Arkansas,05,118,0,3017825,3.910100817641845
2020-03-21,California,06,1544,28,39512223,3.907651563922384
2020-03-21,Colorado,08,475,6,5758736,8.248337829690405
2020-03-21,Connecticut,09,223,5,3565287,6.25475592848486
2020-03-21,Delaware,10,45,0,973764,4.621242929498318
2020-03-21,District of Columbia,11,98,1,705749,13.885956621971834
2020-03-21,Florida,12,764,11,21477737,3.5571717821109363
2020-03-21,Georgia,13,552,20,10617423,5.1990016786559226
2020-03-21,Guam,66,15,0,165718,9.051521259006265
2020-03-21,Hawaii,15,48,0,1415872,3.390136961533246
2020-03-21,Idaho,16,42,0,1787147,2.350114456169526
2020-03-21,Illinois,17,751,6,12671821,5.926535736260795
2020-03-21,Indiana,18,126,4,6732219,1.871596868729315
2020-03-21,Iowa,19,68,0,3155070,2.1552612144896943
2020-03-21,Kansas,20,57,2,2913314,1.956534722999306
2020-03-21,Kentucky,21,84,3,4467673,1.880173414661279
2020-03-21,Louisiana,22,763,16,4648794,16.41285890491168
2020-03-21,Maine,23,70,0,1344212,5.207511910323669
2020-03-21,Maryland,24,195,3,6045680,3.225443622553625
2020-03-21,Massachusetts,25,525,2,6949503,7.554497062595699
2020-03-21,Michigan,26,787,6,9986857,7.880357153406722
2020-03-21,Minnesota,27,138,1,5639632,2.4469681709728577
2020-03-21,Mississippi,28,140,1,2976149,4.704065555857587
2020-03-21,Missouri,29,93,3,6137428,1.5152927252262673
2020-03-21,Montana,30,29,0,1068778,2.713379205036032
2020-03-21,Nebraska,31,61,0,1934408,3.1534195474791256
2020-03-21,Nevada,32,165,2,3080156,5.356871535078094
2020-03-21,New Hampshire,33,65,0,1359711,4.780427605572067
2020-03-21,New Jersey,34,1336,16,8882190,15.041335526486149
2020-03-21,New Mexico,35,57,0,2096829,2.718390483916428
2020-03-21,New York,36,10356,80,19453561,53.23446951434752
2020-03-21,North Carolina,37,184,0,10488084,1.7543719138786456
2020-03-21,North Dakota,38,28,0,762062,3.674241728363309
2020-03-21,Ohio,39,247,3,11689100,2.1130797067353346
2020-03-21,Oklahoma,40,53,1,3956971,1.3394083504781813
2020-03-21,Oregon,41,137,4,4217737,3.248187357343523
2020-03-21,Pennsylvania,42,388,2,12801989,3.0307790453499064
2020-03-21,Puerto Rico,72,21,1,3193694,0.657545776145116
2020-03-21,Rhode Island,44,66,0,1059361,6.230170829396211
2020-03-21,South Carolina,45,172,3,5148714,3.340640012243834
2020-03-21,South Dakota,46,14,1,884659,1.5825306700095743
2020-03-21,Tennessee,47,312,2,6833174,4.565960123362877
2020-03-21,Texas,48,547,5,28995881,1.886474841030007
2020-03-21,Utah,49,138,0,3205958,4.304485585899752
2020-03-21,Vermont,50,49,2,623989,7.852702531615141
2020-03-21,Virgin Islands,78,6,0,104914,5.718969822902568
2020-03-21,Virginia,51,152,3,8535519,1.7807938802549674
2020-03-21,Washington,53,1655,95,7614893,21.733726265096568
2020-03-21,West Virginia,54,12,0,1792065,0.6696185685229051
2020-03-21,Wisconsin,55,281,4,5822434,4.826160330885674
2020-03-21,Wyoming,56,24,0,578759,4.146803764606684
2020-03-22,Alabama,01,157,0,4903185,3.2020003324369775
2020-03-22,Alaska,02,22,0,731545,3.007333793546535
2020-03-22,Arizona,04,153,2,7278717,2.1020188035885994
2020-03-22,Arkansas,05,165,0,3017825,5.467513855177156
2020-03-22,California,06,1851,35,39512223,4.6846263243655
2020-03-22,Colorado,08,591,7,5758736,10.262668752309533
2020-03-22,Connecticut,09,327,8,3565287,9.171772146253584
2020-03-22,Delaware,10,56,0,973764,5.750880090042351
2020-03-22,District of Columbia,11,116,2,705749,16.436438450497274
2020-03-22,Florida,12,1000,13,21477737,4.655984007998608
2020-03-22,Georgia,13,620,25,10617423,5.839458407186
2020-03-22,Guam,66,27,1,165718,16.292738266211273
2020-03-22,Hawaii,15,56,0,1415872,3.9551597884554535
2020-03-22,Idaho,16,47,0,1787147,2.6298899866658982
