date,state,fips,cases,deaths,population,cases_prop
2020-03-22,Illinois,17,1047,9,12671821,8.262427318062652
2020-03-22,Indiana,18,201,6,6732219,2.9856426239253357
2020-03-22,Iowa,19,90,0,3155070,2.8525516074128308
2020-03-22,Kansas,20,66,2,2913314,2.2654612582097227
2020-03-22,Kentucky,21,103,3,4467673,2.3054507346441873
2020-03-22,Louisiana,22,837,20,4648794,18.004669598179657
2020-03-22,Maine,23,89,0,1344212,6.620979428840093
2020-03-22,Maryland,24,245,3,6045680,4.052480448849426
2020-03-22,Massachusetts,25,646,5,6949503,9.295628766546328
2020-03-22,Michigan,26,1033,9,9986857,10.34359458636486
2020-03-22,Minnesota,27,171,1,5639632,3.032112733596802
2020-03-22,Mississippi,28,207,1,2976149,6.955296929018002
2020-03-22,Missouri,29,130,3,6137428,2.1181511212840296
2020-03-22,Montana,30,34,0,1068778,3.181203205904313
2020-03-22,Nebraska,31,62,0,1934408,3.205114949896816
2020-03-22,Nevada,32,190,2,3080156,6.168518737362653
2020-03-22,New Hampshire,33,78,0,1359711,5.73651312668648
2020-03-22,New Jersey,34,1914,20,8882190,21.548739668933
2020-03-22,New Mexico,35,65,0,2096829,3.099918972887155
2020-03-22,New York,36,15168,122,19453561,77.97030065600842
2020-03-22,North Carolina,37,269,0,10488084,2.5648154610508462
2020-03-22,North Dakota,38,30,0,762062,3.936687566103545
2020-03-22,Ohio,39,351,3,11689100,3.002797477992318
2020-03-22,Oklahoma,40,67,2,3956971,1.6932143298497766
2020-03-22,Oregon,41,161,5,4217737,3.817212879797863
2020-03-22,Pennsylvania,42,504,3,12801989,3.936888244475136
2020-03-22,Puerto Rico,72,23,1,3193694,0.7201691833970318
2020-03-22,Rhode Island,44,83,0,1059361,7.834911800604327
2020-03-22,South Carolina,45,194,3,5148714,3.7679311766006034
2020-03-22,South Dakota,46,21,1,884659,2.3737960050143614
2020-03-22,Tennessee,47,424,2,6833174,6.20502273174955
2020-03-22,Texas,48,632,7,28995881,2.179619926016388
2020-03-22,Utah,49,182,1,3205958,5.676930265461993
2020-03-22,Vermont,50,52,2,623989,8.333480237632394
2020-03-22,Virgin Islands,78,17,0,104914,16.203747831557273
2020-03-22,Virginia,51,219,6,8535519,2.5657490774726175
2020-03-22,Washington,53,1844,97,7614893,24.21570467240971
2020-03-22,West Virginia,54,16,0,1792065,0.8928247580305402
2020-03-22,Wisconsin,55,382,4,5822434,6.560830058357038
2020-03-22,Wyoming,56,26,0,578759,4.492370744990575
2020-03-23,Alabama,01,196,0,4903185,3.9974016889022135
2020-03-23,Alaska,02,36,0,731545,4.921091662167057
2020-03-23,Arizona,04,234,2,7278717,3.2148522878413877
2020-03-23,Arkansas,05,201,0,3017825,6.66042596903399
2020-03-23,California,06,2240,39,39512223,5.669131802581697
2020-03-23,Colorado,08,721,10,5758736,12.520108579382699
2020-03-23,Connecticut,09,415,10,3565287,11.640016638211735
2020-03-23,Delaware,10,87,0,973764,8.93440299703008
2020-03-23,District of Columbia,11,138,2,705749,19.553694018695033
2020-03-23,Florida,12,1222,18,21477737,5.689612457774299
2020-03-23,Georgia,13,800,25,10617423,7.534785041530323
2020-03-23,Guam,66,29,1,165718,17.499607767412108
2020-03-23,Hawaii,15,77,0,1415872,5.438344709126249
2020-03-23,Idaho,16,50,0,1787147,2.7977553049637214
2020-03-23,Illinois,17,1285,12,12671821,10.140610414241173
2020-03-23,Indiana,18,259,7,6732219,3.8471713412769253
2020-03-23,Iowa,19,105,0,3155070,3.327976875314969
2020-03-23,Kansas,20,82,2,2913314,2.8146639874726858
2020-03-23,Kentucky,21,124,3,4467673,2.775494088309507
2020-03-23,Louisiana,22,1172,34,4648794,25.210839628514403
2020-03-23,Maine,23,107,0,1344212,7.960053920066181
2020-03-23,Maryland,24,290,3,6045680,4.796813592515647
2020-03-23,Massachusetts,25,777,5,6949503,11.180655652641635
2020-03-23,Michigan,26,1324,16,9986857,13.257424232668996
2020-03-23,Minnesota,27,235,1,5639632,4.166938552018997
2020-03-23,Mississippi,28,249,1,2976149,8.366516595775279
2020-03-23,Missouri,29,183,4,6137428,2.981705039961365
2020-03-23,Montana,30,45,0,1068778,4.2104160078145325
2020-03-23,Nebraska,31,73,0,1934408,3.7737643764914126
2020-03-23,Nevada,32,265,4,3080156,8.603460344216332
2020-03-23,New Hampshire,33,101,1,1359711,7.428049048658134
2020-03-23,New Jersey,34,2844,27,8882190,32.01913041716063
2020-03-23,New Mexico,35,83,0,2096829,3.95835807307129
2020-03-23,New York,36,20875,159,19453561,107.30683189571309
2020-03-23,North Carolina,37,303,0,10488084,2.888992879919726
2020-03-23,North Dakota,38,32,0,762062,4.199133403843782
2020-03-23,Ohio,39,444,6,11689100,3.7984104849817353
2020-03-23,Oklahoma,40,81,2,3956971,2.0470203092213715
2020-03-23,Oregon,41,191,5,4217737,4.528494782865788
2020-03-23,Pennsylvania,42,644,6,12801989,5.030468312384896
2020-03-23,Puerto Rico,72,31,2,3193694,0.970662812404695
2020-03-23,Rhode Island,44,106,0,1059361,10.006031938121188
2020-03-23,South Carolina,45,299,5,5148714,5.807275370121549
2020-03-23,South Dakota,46,28,1,884659,3.1650613400191485
2020-03-23,Tennessee,47,522,2,6833174,7.639202514087889
2020-03-23,Texas,48,728,7,28995881,2.510701433765713
2020-03-23,Utah,49,257,1,3205958,8.016324605624902
2020-03-23,Vermont,50,75,2,623989,12.019442650431337
2020-03-23,Virgin Islands,78,17,0,104914,16.203747831557273
2020-03-23,Virginia,51,254,6,8535519,2.975800299899748
2020-03-23,Washington,53,2101,110,7614893,27.590670019920175
2020-03-23,West Virginia,54,16,0,1792065,0.8928247580305402
2020-03-23,Wisconsin,55,418,5,5822434,7.179128179039901
2020-03-23,Wyoming,56,28,0,578759,4.837937725374465
2020-03-24,Alabama,01,242,0,4903185,4.9355673913996725
2020-03-24,Alaska,02,42,0,731545,5.741273605861567
2020-03-24,Arizona,04,326,6,7278717,4.478811306992703
2020-03-24,Arkansas,05,232,2,3017825,7.687655844855152
2020-03-24,California,06,2644,52,39512223,6.691600216975897
2020-03-24,Colorado,08,912,11,5758736,15.836808633005578
2020-03-24,Connecticut,09,618,12,3565287,17.33380790943338
2020-03-24,Delaware,10,104,0,973764,10.680205881507224
2020-03-24,District of Columbia,11,183,2,705749,25.929898590008627
2020-03-24,Florida,12,1467,19,21477737,6.830328539733958
2020-03-24,Georgia,13,1097,38,10617423,10.332073988198454
2020-03-24,Guam,66,32,1,165718,19.309912019213364
2020-03-24,Hawaii,15,90,0,1415872,6.3565068028748355
2020-03-24,Idaho,16,73,0,1787147,4.084722745247033
2020-03-24,Illinois,17,1535,16,12671821,12.11349181779004
2020-03-24,Indiana,18,366,12,6732219,5.436543285356581
2020-03-24,Iowa,19,124,1,3155070,3.9301822146576777
2020-03-24,Kansas,20,99,3,2913314,3.3981918873145838
2020-03-24,Kentucky,21,157,3,4467673,3.5141336440692954
2020-03-24,Louisiana,22,1388,46,4648794,29.857205976431736
2020-03-24,Maine,23,118,0,1344212,8.7783772202599
2020-03-24,Maryland,24,349,4,6045680,5.772717047544693
2020-03-24,Massachusetts,25,1159,11,6949503,16.67745161056841
2020-03-24,Michigan,26,1791,24,9986857,17.933570091170825
2020-03-24,Minnesota,27,262,1,5639632,4.645693194165861
2020-03-24,Mississippi,28,320,1,2976149,10.752149841960199
2020-03-24,Missouri,29,255,5,6137428,4.154834891749442
2020-03-24,Montana,30,51,0,1068778,4.77180480885647
2020-03-24,Nebraska,31,77,0,1934408,3.980545986162175
2020-03-24,Nevada,32,315,6,3080156,10.226754748785451
2020-03-24,New Hampshire,33,108,1,1359711,7.942864329258203
2020-03-24,New Jersey,34,3675,44,8882190,41.37493118251242
2020-03-24,New Mexico,35,100,0,2096829,4.769106112134085
2020-03-24,New York,36,25665,218,19453561,131.92957320256173
2020-03-24,North Carolina,37,399,0,10488084,3.804317356725976
2020-03-24,North Dakota,38,36,0,762062,4.724025079324255
2020-03-24,Ohio,39,564,8,11689100,4.825007913355177
2020-03-24,Oklahoma,40,106,3,3956971,2.6788167009563626
2020-03-24,Oregon,41,209,8,4217737,4.955263924706543
2020-03-24,Pennsylvania,42,851,7,12801989,6.64740455565147
2020-03-24,Puerto Rico,72,39,2,3193694,1.2211564414123584
2020-03-24,Rhode Island,44,124,0,1059361,11.705169437047427
2020-03-24,South Carolina,45,342,7,5148714,6.642435373182507
2020-03-24,South Dakota,46,30,1,884659,3.3911371500205165
2020-03-24,Tennessee,47,679,2,6833174,9.936817063344208
2020-03-24,Texas,48,857,11,28995881,2.9555922098038683
2020-03-24,Utah,49,298,1,3205958,9.295193511580626
2020-03-24,Vermont,50,95,7,623989,15.224627357213029
2020-03-24,Virgin Islands,78,17,0,104914,16.203747831557273
2020-03-24,Virginia,51,290,7,8535519,3.3975672715390823
2020-03-24,Washington,53,2469,123,7614893,32.42330522569391
2020-03-24,West Virginia,54,39,0,1792065,2.1762603476994418
2020-03-24,Wisconsin,55,481,5,5822434,8.26114989023491
2020-03-24,Wyoming,56,37,0,578759,6.392989137101971
2020-03-25,Alabama,01,386,1,4903185,7.8724339383482365
2020-03-25,Alaska,02,59,0,731545,8.065122446329344
2020-03-25,Arizona,04,402,6,7278717,5.522951366291615
2020-03-25,Arkansas,05,308,2,3017825,10.206025862997357
2020-03-25,California,06,3183,67,39512223,8.055735056972116
2020-03-25,Colorado,08,1086,19,5758736,18.858305016934274
2020-03-25,Connecticut,09,875,19,3565287,24.542203755265703
2020-03-25,Delaware,10,119,0,973764,12.220620191339995
2020-03-25,District of Columbia,11,231,3,705749,32.731183466076466
2020-03-25,Florida,12,1965,23,21477737,9.149008575717264
2020-03-25,Georgia,13,1387,47,10617423,13.063433565753195
2020-03-25,Guam,66,32,1,165718,19.309912019213364
2020-03-25,Hawaii,15,95,0,1415872,6.709646069701217
2020-03-25,Idaho,16,123,0,1787147,6.882478050210755
2020-03-25,Illinois,17,1875,21,12671821,14.796610526616497
2020-03-25,Indiana,18,479,14,6732219,7.1150388898519195
2020-03-25,Iowa,19,145,1,3155070,4.595777589720672
2020-03-25,Kansas,20,132,3,2913314,4.530922516419445
2020-03-25,Kentucky,21,198,5,4467673,4.431837334558729
2020-03-25,Louisiana,22,1795,65,4648794,38.6121647894056
2020-03-25,Maine,23,142,0,1344212,10.563809875228015
2020-03-25,Maryland,24,423,4,6045680,6.996731550462479
2020-03-25,Massachusetts,25,1838,15,6949503,26.447934478192177
2020-03-25,Michigan,26,2294,43,9986857,22.970189720349456
2020-03-25,Minnesota,27,287,1,5639632,5.08898452948703
2020-03-25,Mississippi,28,377,5,2976149,12.66737653255936
2020-03-25,Missouri,29,377,8,6137428,6.142638251723685
2020-03-25,Montana,30,65,0,1068778,6.0817120112876575
2020-03-25,Nebraska,31,84,0,1934408,4.342413803086009
2020-03-25,Nevada,32,405,10,3080156,13.148684677009866
2020-03-25,New Hampshire,33,137,1,1359711,10.075670491744201
2020-03-25,New Jersey,34,4402,62,8882190,49.559849541610795
2020-03-25,New Mexico,35,112,1,2096829,5.341398845590175
2020-03-25,New York,36,33066,325,19453561,169.97402172280954
2020-03-25,North Carolina,37,563,1,10488084,5.367996671269986
2020-03-25,North Dakota,38,45,0,762062,5.905031349155318
2020-03-25,Ohio,39,706,11,11689100,6.03981487026375
2020-03-25,Oklahoma,40,164,5,3956971,4.144584329781543
2020-03-25,Oregon,41,266,10,4217737,6.3066995405355994
2020-03-25,Pennsylvania,42,1151,11,12801989,8.990790415458097
2020-03-25,Puerto Rico,72,51,2,3193694,1.5968968849238532
2020-03-25,Rhode Island,44,132,0,1059361,12.460341658792421
2020-03-25,South Carolina,45,424,7,5148714,8.235066076694102
2020-03-25,South Dakota,46,41,1,884659,4.634554105028039
2020-03-25,Tennessee,47,784,3,6833174,11.473438258706715
2020-03-25,Texas,48,1119,12,28995881,3.859168824703067
2020-03-25,Utah,49,346,1,3205958,10.792405889284888
2020-03-25,Vermont,50,123,8,623989,19.711885946707394
2020-03-25,Virgin Islands,78,17,0,104914,16.203747831557273
2020-03-25,Virginia,51,391,9,8535519,4.58085794197166
2020-03-25,Washington,53,2585,130,7614893,33.94663588838346
2020-03-25,West Virginia,54,52,0,1792065,2.9016804635992552
2020-03-25,Wisconsin,55,623,7,5822434,10.699992477372865
2020-03-25,Wyoming,56,49,0,578759,8.466391019405314
2020-03-26,Alabama,01,538,3,4903185,10.972459737905055
2020-03-26,Alaska,02,69,0,731545,9.43209235248686
2020-03-26,Arizona,04,508,8,7278717,6.979251975313781
2020-03-26,Arkansas,05,351,3,3017825,11.630893110104132
2020-03-26,California,06,4060,82,39512223,10.275301392179326
2020-03-26,Colorado,08,1432,24,5758736,24.86656794129823
2020-03-26,Connecticut,09,1012,21,3565287,28.384811657518735
2020-03-26,Delaware,10,143,1,973764,14.685283087072433
2020-03-26,District of Columbia,11,267,3,705749,37.83214712312734
2020-03-26,Florida,12,2477,29,21477737,11.532872387812553
2020-03-26,Georgia,13,1643,56,10617423,15.474564779042899
2020-03-26,Guam,66,49,1,165718,29.568302779420463
2020-03-26,Hawaii,15,106,0,1415872,7.4865524567192505
2020-03-26,Idaho,16,189,3,1787147,10.575515052762867
2020-03-26,Illinois,17,2538,26,12671821,20.02869200882809
2020-03-26,Indiana,18,656,18,6732219,9.744186872114529
2020-03-26,Iowa,19,179,1,3155070,5.673408196965519
2020-03-26,Kansas,20,171,3,2913314,5.869604168997918
2020-03-26,Kentucky,21,248,5,4467673,5.550988176619014
2020-03-26,Louisiana,22,2305,83,4648794,49.58275199976596
2020-03-26,Maine,23,155,0,1344212,11.53091923000241
2020-03-26,Maryland,24,581,4,6045680,9.610167921557212
2020-03-26,Massachusetts,25,2417,25,6949503,34.77946552436915
2020-03-26,Michigan,26,2878,63,9986857,28.817875333550887
2020-03-26,Minnesota,27,346,2,5639632,6.135152080844992
2020-03-26,Mississippi,28,487,6,2976149,16.363428040733176
2020-03-26,Missouri,29,507,8,6137428,8.260789373007716
2020-03-26,Montana,30,90,0,1068778,8.420832015629065
2020-03-26,Nebraska,31,92,0,1934408,4.755977022427533
2020-03-26,Nevada,32,535,10,3080156,17.369250128889576
2020-03-26,New Hampshire,33,158,1,1359711,11.620116333544408
2020-03-26,New Jersey,34,6876,81,8882190,77.4133406288314
2020-03-26,New Mexico,35,136,1,2096829,6.485984312502354
2020-03-26,New York,36,38987,432,19453561,200.4106086284151
2020-03-26,North Carolina,37,638,2,10488084,6.0830939187748685
2020-03-26,North Dakota,38,58,0,762062,7.610929294466855
2020-03-26,Ohio,39,867,15,11689100,7.417166419998118
2020-03-26,Oklahoma,40,248,7,3956971,6.2674202060111135
2020-03-26,Oregon,41,316,11,4217737,7.492169378982142
2020-03-26,Pennsylvania,42,1690,16,12801989,13.201073676910674
2020-03-26,Puerto Rico,72,64,2,3193694,2.003949032061306
2020-03-26,Rhode Island,44,165,0,1059361,15.575427073490529
2020-03-26,South Carolina,45,456,9,5148714,8.856580497576676
2020-03-26,South Dakota,46,46,1,884659,5.199743630031459
2020-03-26,Tennessee,47,981,3,6833174,14.356432310958276
2020-03-26,Texas,48,1543,21,28995881,5.321445483929252
2020-03-26,Utah,49,402,1,3205958,12.539153663273193
2020-03-26,Vermont,50,158,9,623989,25.320959183575354
2020-03-26,Virgin Islands,78,17,0,104914,16.203747831557273
2020-03-26,Virginia,51,604,14,8535519,7.076312524171056
2020-03-26,Washington,53,3208,151,7614893,42.12797211989715
2020-03-26,West Virginia,54,76,0,1792065,4.240917600645066
2020-03-26,Wisconsin,55,754,10,5822434,12.949910638746612
2020-03-26,Wyoming,56,56,0,578759,9.67587545074893
2020-03-27,Alabama,01,639,4,4903185,13.032345302084257
2020-03-27,Alaska,02,85,1,731545,11.619244202338885
2020-03-27,Arizona,04,665,15,7278717,9.136225518865482
2020-03-27,Arkansas,05,386,3,3017825,12.790668776353831
2020-03-27,California,06,4914,102,39512223,12.4366578919136
2020-03-27,Colorado,08,1735,31,5758736,30.128139230553373
2020-03-27,Connecticut,09,1291,27,3565287,36.2102686263406
2020-03-27,Delaware,10,165,2,973764,16.9445574081605
2020-03-27,District of Columbia,11,304,4,705749,43.0748042150963
2020-03-27,Florida,12,3198,46,21477737,14.88983685757955
2020-03-27,Georgia,13,2198,64,10617423,20.70182190160456
2020-03-27,Hawaii,15,120,0,1415872,8.475342403833114
2020-03-27,Idaho,16,231,4,1787147,12.925629508932394
2020-03-27,Illinois,17,3029,37,12671821,23.903431085398065
2020-03-27,Indiana,18,982,26,6732219,14.586572421366567
2020-03-27,Iowa,19,235,3,3155070,7.448329197133502
2020-03-27,Kansas,20,212,4,2913314,7.276936162734261
2020-03-27,Kentucky,21,302,8,4467673,6.759671086044123
2020-03-27,Louisiana,22,2746,119,4648794,59.069083293430516
2020-03-27,Maine,23,168,1,1344212,12.498028584776804
2020-03-27,Maryland,24,775,5,6045680,12.81907080758492
2020-03-27,Massachusetts,25,3240,35,6949503,46.622039014876314
2020-03-27,Michigan,26,3657,93,9986857,36.61812720458499
2020-03-27,Minnesota,27,398,4,5639632,7.057198058313025
2020-03-27,Mississippi,28,579,8,2976149,19.45467112029673
2020-03-27,Missouri,29,671,9,6137428,10.932918479858337
2020-03-27,Montana,30,121,1,1068778,11.321340821012408
2020-03-27,Nebraska,31,100,2,1934408,5.169540241769058
2020-03-27,Nevada,32,621,10,3080156,20.161316504748463
2020-03-27,New Hampshire,33,187,2,1359711,13.752922496030406
2020-03-27,New Jersey,34,8825,108,8882190,99.35612726140737
2020-03-27,New Mexico,35,191,1,2096829,9.108992674176102
2020-03-27,New York,36,44635,535,19453561,229.44385349294149
2020-03-27,North Carolina,37,783,3,10488084,7.465615263950975
2020-03-27,North Dakota,38,68,1,762062,8.923158483168036
2020-03-27,Ohio,39,1144,22,11689100,9.786895483826815
2020-03-27,Oklahoma,40,322,8,3956971,8.137537525546687
2020-03-27,Oregon,41,414,12,4217737,9.815690262337363
2020-03-27,Pennsylvania,42,2218,23,12801989,17.32543279017034
2020-03-27,Rhode Island,44,203,0,1059361,19.162495126779255
2020-03-27,South Carolina,45,539,13,5148714,10.468633526740852
2020-03-27,South Dakota,46,58,1,884659,6.556198490039665
2020-03-27,Tennessee,47,1062,6,6833174,15.541825804523638
2020-03-27,Texas,48,1942,23,28995881,6.697503000512383
2020-03-27,Utah,49,480,2,3205958,14.972123777042619
2020-03-27,Vermont,50,184,10,623989,29.48769930239155
2020-03-27,Virginia,51,606,14,8535519,7.099744022595462
2020-03-27,Washington,53,3770,177,7614893,49.50824653741031
2020-03-27,West Virginia,54,96,0,1792065,5.356948548183241
2020-03-27,Wisconsin,55,930,16,5822434,15.972701450973942
2020-03-27,Wyoming,56,73,0,578759,12.613194784011998
2020-03-28,Alabama,01,720,4,4903185,14.684332734742826
2020-03-28,Alaska,02,102,1,731545,13.943093042806664
2020-03-28,Arizona,04,773,15,7278717,10.620003497869199
2020-03-28,Arkansas,05,409,5,3017825,13.55280707131792
2020-03-28,California,06,5565,121,39512223,14.084249322038906
2020-03-28,Colorado,08,2061,44,5758736,35.789103719983
2020-03-28,Connecticut,09,1524,33,3565287,42.74550688345707
2020-03-28,Delaware,10,214,5,973764,21.97657748694756
2020-03-28,District of Columbia,11,342,4,705749,48.45915474198334
2020-03-28,Florida,12,4038,56,21477737,18.80086342429838
2020-03-28,Georgia,13,2447,79,10617423,23.047023745780873
2020-03-28,Hawaii,15,151,0,1415872,10.664805858156669
2020-03-28,Idaho,16,261,5,1787147,14.604282691910624
2020-03-28,Illinois,17,3547,50,12671821,27.991241353551317
2020-03-28,Indiana,18,1232,31,6732219,18.300058272019967
2020-03-28,Iowa,19,298,3,3155070,9.445115322322485
2020-03-28,Kansas,20,271,6,2913314,9.302121226891437
2020-03-28,Kentucky,21,394,9,4467673,8.818908635435045
2020-03-28,Louisiana,22,3315,137,4648794,71.30881686734237
2020-03-28,Maine,23,211,1,1344212,15.696928758261345
2020-03-28,Maryland,24,1066,10,6045680,17.632425136626484
2020-03-28,Massachusetts,25,4257,44,6949503,61.25617903899027
2020-03-28,Michigan,26,4635,111,9986857,46.41099797463807
2020-03-28,Minnesota,27,441,5,5639632,7.8196591550654375
2020-03-28,Mississippi,28,669,13,2976149,22.478713263348038
2020-03-28,Missouri,29,838,10,6137428,13.653927997200132
2020-03-28,Montana,30,147,1,1068778,13.754025625527472
2020-03-28,Nebraska,31,122,2,1934408,6.306839094958251
2020-03-28,Nevada,32,738,14,3080156,23.9598254114402
2020-03-28,New Hampshire,33,214,2,1359711,15.738638578344956
2020-03-28,New Jersey,34,11124,140,8882190,125.23938353041311
2020-03-28,New Mexico,35,208,2,2096829,9.919740713238895
2020-03-28,New York,36,53363,782,19453561,274.3096752311826
2020-03-28,North Carolina,37,972,4,10488084,9.267660327663279
2020-03-28,North Dakota,38,94,1,762062,12.334954373791108
2020-03-28,Ohio,39,1406,25,11689100,12.028299869108828
2020-03-28,Oklahoma,40,377,15,3956971,9.527489587363668
2020-03-28,Oregon,41,479,13,4217737,11.356801052317866
2020-03-28,Pennsylvania,42,2815,35,12801989,21.98877065118553
2020-03-28,Rhode Island,44,239,2,1059361,22.560770124631734
2020-03-28,South Carolina,45,660,15,5148714,12.818734930703085
2020-03-28,South Dakota,46,68,1,884659,7.686577540046504
2020-03-28,Tennessee,47,1373,6,6833174,20.093151440311633
2020-03-28,Texas,48,2161,29,28995881,7.45278269006553
2020-03-28,Utah,49,608,2,3205958,18.964690117587317
2020-03-28,Vermont,50,211,12,623989,33.81469865654683
2020-03-28,Virginia,51,740,17,8535519,8.669654417030761
2020-03-28,Washington,53,4311,191,7614893,56.61274557633312
2020-03-28,West Virginia,54,113,0,1792065,6.30557485359069
2020-03-28,Wisconsin,55,1042,17,5822434,17.896295604209513
2020-03-28,Wyoming,56,84,0,578759,14.513813176123396
